geohash6,lat,lon,pop_proxy,puskesmas_count,klinik_count,rs_count,faskes_aplicares_count,nearest_rs_minutes_p95_proxy,equity_index_proxy,flood_risk,earthquake_risk,landslide_risk
-8.624655_113.995440,-8.624655,113.99544,128.56,0,0,0,0,45.012856,1.2856,0.0,0.0,0.0
-8.624655_114.028772,-8.624655,114.028772,194.07,0,0,0,0,45.019407,1.9406999999999999,0.0,0.0,0.0
-8.624655_114.037105,-8.624655,114.037105,242.12,0,0,0,0,45.024212,2.4212000000000002,0.0,0.0,0.0
-8.624655_114.045438,-8.624655,114.045438,376.31,0,0,0,0,45.037631,3.7631,0.0,0.0,0.0
-8.624655_114.053771,-8.624655,114.053771,356.87,0,0,0,0,45.035687,3.5687,0.0,0.0,0.0
-8.624655_114.062104,-8.624655,114.062104,252.76,0,0,0,0,45.025276,2.5276,0.0,0.0,0.0
-8.624655_114.070437,-8.624655,114.070437,178.23,0,0,0,0,45.017823,1.7823,0.0,0.0,0.0
-8.624655_114.078770,-8.624655,114.07877,200.93,0,0,0,0,45.020093,2.0093,0.0,0.0,0.0
-8.624655_114.087103,-8.624655,114.087103,276.24,0,0,0,0,45.027624,2.7624,0.0,0.0,0.0
-8.624655_114.112102,-8.624655,114.11210200000001,704.41,0,0,0,0,45.070441,7.044099999999999,0.0,0.0,0.0
-8.624655_114.120435,-8.624655,114.120435,801.36,0,0,0,0,45.080136,8.0136,0.0,0.0,0.0
-8.624655_114.128768,-8.624655,114.12876800000001,504.66,0,0,0,0,45.050466,5.046600000000001,0.0,0.0,0.0
-8.624655_114.137101,-8.624655,114.137101,290.79,0,0,0,0,45.029079,2.9079,0.0,0.0,0.0
-8.624655_114.145434,-8.624655,114.14543400000001,261.57,0,0,0,0,45.026157,2.6157,0.0,0.0,0.0
-8.624655_114.153767,-8.624655,114.153767,252.3,0,0,0,0,45.02523,2.523,0.0,0.0,0.0
-8.624655_114.162100,-8.624655,114.1621,222.27,0,0,0,0,45.022227,2.2227,0.0,0.0,0.0
-8.624655_114.170433,-8.624655,114.170433,228.79,0,0,0,0,45.022879,2.2879,0.0,0.0,0.0
-8.624655_114.178766,-8.624655,114.178766,144.36,0,0,0,0,45.014436,1.4436000000000002,0.0,0.0,0.0
-8.624655_114.187099,-8.624655,114.187099,106.78,0,0,0,0,45.010678,1.0678,0.0,0.0,0.0
-8.624655_114.195432,-8.624655,114.195432,106.23,0,0,0,0,45.010623,1.0623,0.0,0.0,0.0
-8.624655_114.203765,-8.624655,114.203765,150.53,0,0,0,0,45.015053,1.5053,0.0,0.0,0.0
-8.624655_114.212098,-8.624655,114.212098,201.64,0,0,0,0,45.020164,2.0164,0.0,0.0,0.0
-8.624655_114.220431,-8.624655,114.220431,166.47,0,0,0,0,45.016647,1.6647,0.0,0.0,0.0
-8.624655_114.228764,-8.624655,114.228764,168.14,0,0,0,0,45.016814,1.6813999999999998,0.0,0.0,0.0
-8.624655_114.303761,-8.624655,114.30376100000001,95.66,0,0,0,0,45.009566,0.9566,0.0,0.0,0.0
-8.624655_114.312094,-8.624655,114.312094,101.75,0,0,0,0,45.010175,1.0175,0.0,0.0,0.0
-8.624655_114.320427,-8.624655,114.320427,118.42,0,0,0,0,45.011842,1.1842,0.0,0.0,0.0
-8.624655_114.328760,-8.624655,114.32876,159.9,0,0,0,0,45.01599,1.599,0.0,0.0,0.0
-8.624655_114.337093,-8.624655,114.337093,144.31,0,0,0,0,45.014431,1.4431,0.0,0.0,0.0
-8.624655_114.345426,-8.624655,114.345426,112.63,0,0,0,0,45.011263,1.1262999999999999,0.0,0.0,0.0
-8.624655_114.353759,-8.624655,114.353759,98.48,0,0,0,0,45.009848,0.9848,0.0,0.0,0.0
-8.624655_114.362092,-8.624655,114.362092,82.67,0,0,0,0,45.008267,0.8267,0.0,0.0,0.0
-8.624655_114.370425,-8.624655,114.370425,79.62,0,0,0,0,45.007962,0.7962,0.0,0.0,0.0
-8.624655_114.378758,-8.624655,114.378758,79.06,0,0,0,0,45.007906,0.7906,0.0,0.0,0.0
-8.624655_114.387091,-8.624655,114.387091,64.8,0,0,0,0,45.00648,0.648,0.0,0.0,0.0
-8.624655_114.395424,-8.624655,114.395424,51.04,0,0,0,0,45.005104,0.5104,0.0,0.0,0.0
-8.624655_114.403757,-8.624655,114.403757,35.98,0,0,0,0,45.003598,0.35979999999999995,0.0,0.0,0.0
-8.624655_114.412090,-8.624655,114.41209,36.61,0,0,0,0,45.003661,0.3661,0.0,0.0,0.0
-8.624655_114.420423,-8.624655,114.420423,31.5,0,0,0,0,45.00315,0.315,0.0,0.0,0.0
-8.624655_114.428756,-8.624655,114.428756,27.82,0,0,0,0,45.002782,0.2782,0.0,0.0,0.0
-8.624655_114.437089,-8.624655,114.437089,30.22,0,0,0,0,45.003022,0.30219999999999997,0.0,0.0,0.0
-8.624655_114.462088,-8.624655,114.46208800000001,27.15,0,0,0,0,45.002715,0.27149999999999996,0.0,0.0,0.0
-8.624655_114.470421,-8.624655,114.470421,27.4,0,0,0,0,45.00274,0.27399999999999997,0.0,0.0,0.0
-8.624655_114.478754,-8.624655,114.478754,26.49,0,0,0,0,45.002649,0.26489999999999997,0.0,0.0,0.0
-8.624655_114.487087,-8.624655,114.487087,29.02,0,0,0,0,45.002902,0.2902,0.0,0.0,0.0
-8.632988_114.028772,-8.632988000000001,114.028772,95.66,0,0,0,0,45.009566,0.9566,0.0,0.0,0.0
-8.632988_114.037105,-8.632988000000001,114.037105,123.06,0,0,0,0,45.012306,1.2306,0.0,0.0,0.0
-8.632988_114.045438,-8.632988000000001,114.045438,178.03,0,0,0,0,45.017803,1.7803,0.0,0.0,0.0
-8.632988_114.053771,-8.632988000000001,114.053771,130.54,0,0,0,0,45.013054,1.3054,0.0,0.0,0.0
-8.632988_114.062104,-8.632988000000001,114.062104,131.48,0,0,0,0,45.013148,1.3148,0.0,0.0,0.0
-8.632988_114.078770,-8.632988000000001,114.07877,250.28,0,0,0,0,45.025028,2.5028,0.0,0.0,0.0
-8.632988_114.087103,-8.632988000000001,114.087103,265.92,0,0,0,0,45.026592,2.6592000000000002,0.0,0.0,0.0
-8.632988_114.153767,-8.632988000000001,114.153767,236.6,0,0,0,0,45.02366,2.366,0.0,0.0,0.0
-8.632988_114.162100,-8.632988000000001,114.1621,222.18,0,0,0,0,45.022218,2.2218,0.0,0.0,0.0
-8.632988_114.170433,-8.632988000000001,114.170433,214.93,0,0,0,0,45.021493,2.1493,0.0,0.0,0.0
-8.632988_114.178766,-8.632988000000001,114.178766,209.85,0,0,0,0,45.020985,2.0985,0.0,0.0,0.0
-8.632988_114.187099,-8.632988000000001,114.187099,135.99,0,0,0,0,45.013599,1.3599,0.0,0.0,0.0
-8.632988_114.195432,-8.632988000000001,114.195432,111.62,0,0,0,0,45.011162,1.1162,0.0,0.0,0.0
-8.632988_114.203765,-8.632988000000001,114.203765,113.16,0,0,0,0,45.011316,1.1316,0.0,0.0,0.0
-8.632988_114.212098,-8.632988000000001,114.212098,121.38,0,0,0,0,45.012138,1.2138,0.0,0.0,0.0
-8.632988_114.220431,-8.632988000000001,114.220431,122.01,0,0,0,0,45.012201,1.2201,0.0,0.0,0.0
-8.632988_114.228764,-8.632988000000001,114.228764,119.56,0,0,0,0,45.011956,1.1956,0.0,0.0,0.0
-8.632988_114.320427,-8.632988000000001,114.320427,151.85,0,0,0,0,45.015185,1.5185,0.0,0.0,0.0
-8.632988_114.328760,-8.632988000000001,114.32876,231.01,0,0,0,0,45.023101,2.3101,0.0,0.0,0.0
-8.632988_114.337093,-8.632988000000001,114.337093,218.05,0,0,0,0,45.021805,2.1805000000000003,0.0,0.0,0.0
-8.632988_114.345426,-8.632988000000001,114.345426,128.01,0,0,0,0,45.012801,1.2801,0.0,0.0,0.0
-8.632988_114.353759,-8.632988000000001,114.353759,84.75,0,0,0,0,45.008475,0.8475,0.0,0.0,0.0
-8.632988_114.362092,-8.632988000000001,114.362092,70.24,0,0,0,0,45.007024,0.7023999999999999,0.0,0.0,0.0
-8.632988_114.370425,-8.632988000000001,114.370425,68.91,0,0,0,0,45.006891,0.6890999999999999,0.0,0.0,0.0
-8.632988_114.378758,-8.632988000000001,114.378758,64.9,0,0,0,0,45.00649,0.649,0.0,0.0,0.0
-8.632988_114.387091,-8.632988000000001,114.387091,54.91,0,0,0,0,45.005491,0.5490999999999999,0.0,0.0,0.0
-8.632988_114.395424,-8.632988000000001,114.395424,43.09,0,0,0,0,45.004309,0.43090000000000006,0.0,0.0,0.0
-8.632988_114.403757,-8.632988000000001,114.403757,34.65,0,0,0,0,45.003465,0.3465,0.0,0.0,0.0
-8.632988_114.412090,-8.632988000000001,114.41209,31.99,0,0,0,0,45.003199,0.31989999999999996,0.0,0.0,0.0
-8.632988_114.420423,-8.632988000000001,114.420423,29.08,0,0,0,0,45.002908,0.2908,0.0,0.0,0.0
-8.632988_114.428756,-8.632988000000001,114.428756,29.16,0,0,0,0,45.002916,0.2916,0.0,0.0,0.0
-8.632988_114.437089,-8.632988000000001,114.437089,29.8,0,0,0,0,45.00298,0.298,0.0,0.0,0.0
-8.632988_114.445422,-8.632988000000001,114.44542200000001,27.87,0,0,0,0,45.002787,0.2787,0.0,0.0,0.0
-8.632988_114.462088,-8.632988000000001,114.46208800000001,30.58,0,0,0,0,45.003058,0.30579999999999996,0.0,0.0,0.0
-8.632988_114.470421,-8.632988000000001,114.470421,28.0,0,0,0,0,45.0028,0.28,0.0,0.0,0.0
-8.632988_114.478754,-8.632988000000001,114.478754,26.34,0,0,0,0,45.002634,0.2634,0.0,0.0,0.0
-8.632988_114.487087,-8.632988000000001,114.487087,26.06,0,0,0,0,45.002606,0.2606,0.0,0.0,0.0
-8.632988_114.495420,-8.632988000000001,114.49542,24.02,0,0,0,0,45.002402,0.2402,0.0,0.0,0.0
-8.641321_114.037105,-8.641321,114.037105,83.4,0,0,0,0,45.00834,0.8340000000000001,0.0,0.0,0.0
-8.641321_114.045438,-8.641321,114.045438,83.92,0,0,0,0,45.008392,0.8392000000000001,0.0,0.0,0.0
-8.641321_114.053771,-8.641321,114.053771,84.99,0,0,0,0,45.008499,0.8499,0.0,0.0,0.0
-8.641321_114.062104,-8.641321,114.062104,90.67,0,0,0,0,45.009067,0.9067000000000001,0.0,0.0,0.0
-8.641321_114.078770,-8.641321,114.07877,240.72,0,0,0,0,45.024072,2.4072,0.0,0.0,0.0
-8.641321_114.087103,-8.641321,114.087103,248.61,0,0,0,0,45.024861,2.4861,0.0,0.0,0.0
-8.641321_114.178766,-8.641321,114.178766,205.16,0,0,0,0,45.020516,2.0516,0.0,0.0,0.0
-8.641321_114.187099,-8.641321,114.187099,138.02,0,0,0,0,45.013802,1.3802,0.0,0.0,0.0
-8.641321_114.195432,-8.641321,114.195432,114.19,0,0,0,0,45.011419,1.1419,0.0,0.0,0.0
-8.641321_114.203765,-8.641321,114.203765,109.63,0,0,0,0,45.010963,1.0963,0.0,0.0,0.0
-8.641321_114.212098,-8.641321,114.212098,111.24,0,0,0,0,45.011124,1.1124,0.0,0.0,0.0
-8.641321_114.220431,-8.641321,114.220431,111.25,0,0,0,0,45.011125,1.1125,0.0,0.0,0.0
-8.641321_114.228764,-8.641321,114.228764,113.57,0,0,0,0,45.011357,1.1357,0.0,0.0,0.0
-8.641321_114.337093,-8.641321,114.337093,186.19,0,0,0,0,45.018619,1.8618999999999999,0.0,0.0,0.0
-8.641321_114.345426,-8.641321,114.345426,127.42,0,0,0,0,45.012742,1.2742,0.0,0.0,0.0
-8.641321_114.353759,-8.641321,114.353759,99.25,0,0,0,0,45.009925,0.9925,0.0,0.0,0.0
-8.641321_114.362092,-8.641321,114.362092,70.97,0,0,0,0,45.007097,0.7097,0.0,0.0,0.0
-8.641321_114.370425,-8.641321,114.370425,57.09,0,0,0,0,45.005709,0.5709000000000001,0.0,0.0,0.0
-8.641321_114.378758,-8.641321,114.378758,49.77,0,0,0,0,45.004977,0.49770000000000003,0.0,0.0,0.0
-8.641321_114.387091,-8.641321,114.387091,46.62,0,0,0,0,45.004662,0.46619999999999995,0.0,0.0,0.0
-8.641321_114.395424,-8.641321,114.395424,40.5,0,0,0,0,45.00405,0.405,0.0,0.0,0.0
-8.641321_114.403757,-8.641321,114.403757,33.45,0,0,0,0,45.003345,0.3345,0.0,0.0,0.0
-8.641321_114.412090,-8.641321,114.41209,28.03,0,0,0,0,45.002803,0.2803,0.0,0.0,0.0
-8.641321_114.420423,-8.641321,114.420423,27.15,0,0,0,0,45.002715,0.27149999999999996,0.0,0.0,0.0
-8.641321_114.428756,-8.641321,114.428756,27.63,0,0,0,0,45.002763,0.2763,0.0,0.0,0.0
-8.641321_114.437089,-8.641321,114.437089,32.2,0,0,0,0,45.00322,0.322,0.0,0.0,0.0
-8.641321_114.445422,-8.641321,114.44542200000001,34.09,0,0,0,0,45.003409,0.34090000000000004,0.0,0.0,0.0
-8.641321_114.453755,-8.641321,114.453755,30.79,0,0,0,0,45.003079,0.3079,0.0,0.0,0.0
-8.641321_114.462088,-8.641321,114.46208800000001,30.1,0,0,0,0,45.00301,0.301,0.0,0.0,0.0
-8.641321_114.470421,-8.641321,114.470421,25.81,0,0,0,0,45.002581,0.2581,0.0,0.0,0.0
-8.641321_114.478754,-8.641321,114.478754,26.81,0,0,0,0,45.002681,0.2681,0.0,0.0,0.0
-8.641321_114.487087,-8.641321,114.487087,26.81,0,0,0,0,45.002681,0.2681,0.0,0.0,0.0
-8.641321_114.495420,-8.641321,114.49542,23.14,0,0,0,0,45.002314,0.2314,0.0,0.0,0.0
-8.641321_114.503753,-8.641321,114.503753,22.06,0,0,0,0,45.002206,0.2206,0.0,0.0,0.0
-8.641321_114.512086,-8.641321,114.512086,24.13,0,0,0,0,45.002413,0.2413,0.0,0.0,0.0
-8.649654_114.028772,-8.649654,114.028772,48.53,0,0,0,0,45.004853,0.4853,0.0,0.0,0.0
-8.649654_114.045438,-8.649654,114.045438,54.44,0,0,0,0,45.005444,0.5444,0.0,0.0,0.0
-8.649654_114.053771,-8.649654,114.053771,56.56,0,0,0,0,45.005656,0.5656,0.0,0.0,0.0
-8.649654_114.203765,-8.649654,114.203765,104.41,0,0,0,0,45.010441,1.0441,0.0,0.0,0.0
-8.649654_114.212098,-8.649654,114.212098,104.88,0,0,0,0,45.010488,1.0488,0.0,0.0,0.0
-8.649654_114.220431,-8.649654,114.220431,105.06,0,0,0,0,45.010506,1.0506,0.0,0.0,0.0
-8.649654_114.345426,-8.649654,114.345426,116.58,0,0,0,0,45.011658,1.1658,0.0,0.0,0.0
-8.649654_114.353759,-8.649654,114.353759,102.01,0,0,0,0,45.010201,1.0201,0.0,0.0,0.0
-8.649654_114.362092,-8.649654,114.362092,85.98,0,0,0,0,45.008598,0.8598,0.0,0.0,0.0
-8.649654_114.370425,-8.649654,114.370425,51.58,0,0,0,0,45.005158,0.5158,0.0,0.0,0.0
-8.649654_114.378758,-8.649654,114.378758,40.07,0,0,0,0,45.004007,0.4007,0.0,0.0,0.0
-8.649654_114.387091,-8.649654,114.387091,41.4,0,0,0,0,45.00414,0.414,0.0,0.0,0.0
-8.649654_114.395424,-8.649654,114.395424,39.74,0,0,0,0,45.003974,0.39740000000000003,0.0,0.0,0.0
-8.649654_114.403757,-8.649654,114.403757,30.87,0,0,0,0,45.003087,0.30870000000000003,0.0,0.0,0.0
-8.649654_114.412090,-8.649654,114.41209,26.05,0,0,0,0,45.002605,0.2605,0.0,0.0,0.0
-8.649654_114.420423,-8.649654,114.420423,26.19,0,0,0,0,45.002619,0.2619,0.0,0.0,0.0
-8.649654_114.428756,-8.649654,114.428756,29.82,0,0,0,0,45.002982,0.2982,0.0,0.0,0.0
-8.649654_114.437089,-8.649654,114.437089,31.42,0,0,0,0,45.003142,0.31420000000000003,0.0,0.0,0.0
-8.649654_114.445422,-8.649654,114.44542200000001,31.88,0,0,0,0,45.003188,0.3188,0.0,0.0,0.0
-8.649654_114.453755,-8.649654,114.453755,34.37,0,0,0,0,45.003437,0.34369999999999995,0.0,0.0,0.0
-8.649654_114.462088,-8.649654,114.46208800000001,28.28,0,0,0,0,45.002828,0.2828,0.0,0.0,0.0
-8.649654_114.470421,-8.649654,114.470421,26.05,0,0,0,0,45.002605,0.2605,0.0,0.0,0.0
-8.649654_114.478754,-8.649654,114.478754,25.94,0,0,0,0,45.002594,0.2594,0.0,0.0,0.0
-8.649654_114.487087,-8.649654,114.487087,25.99,0,0,0,0,45.002599,0.25989999999999996,0.0,0.0,0.0
-8.649654_114.495420,-8.649654,114.49542,25.97,0,0,0,0,45.002597,0.2597,0.0,0.0,0.0
-8.649654_114.503753,-8.649654,114.503753,22.3,0,0,0,0,45.00223,0.223,0.0,0.0,0.0
-8.649654_114.512086,-8.649654,114.512086,24.09,0,0,0,0,45.002409,0.2409,0.0,0.0,0.0
-8.657987_114.028772,-8.657987,114.028772,43.6,0,0,0,0,45.00436,0.436,0.0,0.0,0.0
-8.657987_114.353759,-8.657987,114.353759,106.59,0,0,0,0,45.010659,1.0659,0.0,0.0,0.0
-8.657987_114.362092,-8.657987,114.362092,68.95,0,0,0,0,45.006895,0.6895,0.0,0.0,0.0
-8.657987_114.370425,-8.657987,114.370425,44.51,0,0,0,0,45.004451,0.4451,0.0,0.0,0.0
-8.657987_114.378758,-8.657987,114.378758,38.74,0,0,0,0,45.003874,0.3874,0.0,0.0,0.0
-8.657987_114.387091,-8.657987,114.387091,39.32,0,0,0,0,45.003932,0.3932,0.0,0.0,0.0
-8.657987_114.395424,-8.657987,114.395424,35.44,0,0,0,0,45.003544,0.3544,0.0,0.0,0.0
-8.657987_114.403757,-8.657987,114.403757,29.97,0,0,0,0,45.002997,0.29969999999999997,0.0,0.0,0.0
-8.657987_114.412090,-8.657987,114.41209,28.58,0,0,0,0,45.002858,0.2858,0.0,0.0,0.0
-8.657987_114.420423,-8.657987,114.420423,27.22,0,0,0,0,45.002722,0.2722,0.0,0.0,0.0
-8.657987_114.428756,-8.657987,114.428756,26.22,0,0,0,0,45.002622,0.2622,0.0,0.0,0.0
-8.657987_114.437089,-8.657987,114.437089,29.59,0,0,0,0,45.002959,0.2959,0.0,0.0,0.0
-8.657987_114.445422,-8.657987,114.44542200000001,31.34,0,0,0,0,45.003134,0.3134,0.0,0.0,0.0
-8.657987_114.453755,-8.657987,114.453755,30.8,0,0,0,0,45.00308,0.308,0.0,0.0,0.0
-8.657987_114.462088,-8.657987,114.46208800000001,26.22,0,0,0,0,45.002622,0.2622,0.0,0.0,0.0
-8.657987_114.470421,-8.657987,114.470421,26.33,0,0,0,0,45.002633,0.2633,0.0,0.0,0.0
-8.657987_114.478754,-8.657987,114.478754,26.38,0,0,0,0,45.002638,0.2638,0.0,0.0,0.0
-8.657987_114.487087,-8.657987,114.487087,27.25,0,0,0,0,45.002725,0.2725,0.0,0.0,0.0
-8.657987_114.495420,-8.657987,114.49542,27.32,0,0,0,0,45.002732,0.2732,0.0,0.0,0.0
-8.657987_114.503753,-8.657987,114.503753,26.12,0,0,0,0,45.002612,0.2612,0.0,0.0,0.0
-8.657987_114.512086,-8.657987,114.512086,26.05,0,0,0,0,45.002605,0.2605,0.0,0.0,0.0
-8.657987_114.520419,-8.657987,114.520419,23.57,0,0,0,0,45.002357,0.2357,0.0,0.0,0.0
-8.657987_114.528752,-8.657987,114.528752,23.86,0,0,0,0,45.002386,0.2386,0.0,0.0,0.0
-8.657987_114.537085,-8.657987,114.537085,23.15,0,0,0,0,45.002315,0.23149999999999998,0.0,0.0,0.0
-8.657987_114.545418,-8.657987,114.545418,20.42,0,0,0,0,45.002042,0.20420000000000002,0.0,0.0,0.0
-8.657987_114.553751,-8.657987,114.553751,23.27,0,0,0,0,45.002327,0.2327,0.0,0.0,0.0
-8.657987_114.562084,-8.657987,114.562084,22.22,0,0,0,0,45.002222,0.22219999999999998,0.0,0.0,0.0
-8.657987_114.570417,-8.657987,114.570417,20.17,0,0,0,0,45.002017,0.20170000000000002,0.0,0.0,0.0
-8.666320_114.362092,-8.66632,114.362092,48.29,0,0,0,0,45.004829,0.4829,0.0,0.0,0.0
-8.666320_114.370425,-8.66632,114.370425,39.84,0,0,0,0,45.003984,0.39840000000000003,0.0,0.0,0.0
-8.666320_114.378758,-8.66632,114.378758,36.77,0,0,0,0,45.003677,0.3677,0.0,0.0,0.0
-8.666320_114.387091,-8.66632,114.387091,36.85,0,0,0,0,45.003685,0.3685,0.0,0.0,0.0
-8.666320_114.395424,-8.66632,114.395424,34.96,0,0,0,0,45.003496,0.3496,0.0,0.0,0.0
-8.666320_114.403757,-8.66632,114.403757,32.91,0,0,0,0,45.003291,0.32909999999999995,0.0,0.0,0.0
-8.666320_114.412090,-8.66632,114.41209,30.74,0,0,0,0,45.003074,0.3074,0.0,0.0,0.0
-8.666320_114.420423,-8.66632,114.420423,30.35,0,0,0,0,45.003035,0.3035,0.0,0.0,0.0
-8.666320_114.428756,-8.66632,114.428756,29.36,0,0,0,0,45.002936,0.29359999999999997,0.0,0.0,0.0
-8.666320_114.437089,-8.66632,114.437089,29.87,0,0,0,0,45.002987,0.2987,0.0,0.0,0.0
-8.666320_114.445422,-8.66632,114.44542200000001,30.33,0,0,0,0,45.003033,0.30329999999999996,0.0,0.0,0.0
-8.666320_114.453755,-8.66632,114.453755,28.99,0,0,0,0,45.002899,0.2899,0.0,0.0,0.0
-8.666320_114.462088,-8.66632,114.46208800000001,27.93,0,0,0,0,45.002793,0.2793,0.0,0.0,0.0
-8.666320_114.470421,-8.66632,114.470421,27.21,0,0,0,0,45.002721,0.2721,0.0,0.0,0.0
-8.666320_114.478754,-8.66632,114.478754,27.18,0,0,0,0,45.002718,0.2718,0.0,0.0,0.0
-8.666320_114.487087,-8.66632,114.487087,25.49,0,0,0,0,45.002549,0.25489999999999996,0.0,0.0,0.0
-8.666320_114.495420,-8.66632,114.49542,24.89,0,0,0,0,45.002489,0.2489,0.0,0.0,0.0
-8.666320_114.503753,-8.66632,114.503753,26.57,0,0,0,0,45.002657,0.2657,0.0,0.0,0.0
-8.666320_114.512086,-8.66632,114.512086,25.26,0,0,0,0,45.002526,0.2526,0.0,0.0,0.0
-8.666320_114.520419,-8.66632,114.520419,22.82,0,0,0,0,45.002282,0.22820000000000001,0.0,0.0,0.0
-8.666320_114.528752,-8.66632,114.528752,23.57,0,0,0,0,45.002357,0.2357,0.0,0.0,0.0
-8.666320_114.537085,-8.66632,114.537085,24.18,0,0,0,0,45.002418,0.2418,0.0,0.0,0.0
-8.666320_114.545418,-8.66632,114.545418,25.99,0,0,0,0,45.002599,0.25989999999999996,0.0,0.0,0.0
-8.666320_114.553751,-8.66632,114.553751,23.82,0,0,0,0,45.002382,0.2382,0.0,0.0,0.0
-8.666320_114.562084,-8.66632,114.562084,21.72,0,0,0,0,45.002172,0.21719999999999998,0.0,0.0,0.0
-8.666320_114.570417,-8.66632,114.570417,21.43,0,0,0,0,45.002143,0.2143,0.0,0.0,0.0
-8.674653_114.370425,-8.674653,114.370425,36.86,0,0,0,0,45.003686,0.3686,0.0,0.0,0.0
-8.674653_114.378758,-8.674653,114.378758,35.68,0,0,0,0,45.003568,0.3568,0.0,0.0,0.0
-8.674653_114.387091,-8.674653,114.387091,34.28,0,0,0,0,45.003428,0.3428,0.0,0.0,0.0
-8.674653_114.395424,-8.674653,114.395424,32.13,0,0,0,0,45.003213,0.32130000000000003,0.0,0.0,0.0
-8.674653_114.403757,-8.674653,114.403757,30.84,0,0,0,0,45.003084,0.3084,0.0,0.0,0.0
-8.674653_114.412090,-8.674653,114.41209,31.47,0,0,0,0,45.003147,0.3147,0.0,0.0,0.0
-8.674653_114.420423,-8.674653,114.420423,29.69,0,0,0,0,45.002969,0.2969,0.0,0.0,0.0
-8.674653_114.437089,-8.674653,114.437089,30.25,0,0,0,0,45.003025,0.3025,0.0,0.0,0.0
-8.674653_114.445422,-8.674653,114.44542200000001,29.51,0,0,0,0,45.002951,0.29510000000000003,0.0,0.0,0.0
-8.674653_114.453755,-8.674653,114.453755,27.9,0,0,0,0,45.00279,0.27899999999999997,0.0,0.0,0.0
-8.674653_114.462088,-8.674653,114.46208800000001,27.62,0,0,0,0,45.002762,0.2762,0.0,0.0,0.0
-8.674653_114.470421,-8.674653,114.470421,26.97,0,0,0,0,45.002697,0.2697,0.0,0.0,0.0
-8.674653_114.478754,-8.674653,114.478754,25.4,0,0,0,0,45.00254,0.254,0.0,0.0,0.0
-8.674653_114.487087,-8.674653,114.487087,25.01,0,0,0,0,45.002501,0.2501,0.0,0.0,0.0
-8.674653_114.495420,-8.674653,114.49542,24.62,0,0,0,0,45.002462,0.2462,0.0,0.0,0.0
-8.674653_114.503753,-8.674653,114.503753,23.55,0,0,0,0,45.002355,0.23550000000000001,0.0,0.0,0.0
-8.674653_114.512086,-8.674653,114.512086,22.17,0,0,0,0,45.002217,0.2217,0.0,0.0,0.0
-8.674653_114.520419,-8.674653,114.520419,21.4,0,0,0,0,45.00214,0.214,0.0,0.0,0.0
-8.674653_114.528752,-8.674653,114.528752,22.12,0,0,0,0,45.002212,0.2212,0.0,0.0,0.0
-8.674653_114.537085,-8.674653,114.537085,23.18,0,0,0,0,45.002318,0.2318,0.0,0.0,0.0
-8.674653_114.545418,-8.674653,114.545418,23.43,0,0,0,0,45.002343,0.2343,0.0,0.0,0.0
-8.674653_114.553751,-8.674653,114.553751,23.29,0,0,0,0,45.002329,0.2329,0.0,0.0,0.0
-8.674653_114.562084,-8.674653,114.562084,22.68,0,0,0,0,45.002268,0.2268,0.0,0.0,0.0
-8.674653_114.570417,-8.674653,114.570417,22.19,0,0,0,0,45.002219,0.22190000000000001,0.0,0.0,0.0
-8.674653_114.578750,-8.674653,114.57875,23.52,0,0,0,0,45.002352,0.2352,0.0,0.0,0.0
-8.682986_114.370425,-8.682986,114.370425,39.16,0,0,0,0,45.003916,0.39159999999999995,0.0,0.0,0.0
-8.682986_114.378758,-8.682986,114.378758,37.7,0,0,0,0,45.00377,0.377,0.0,0.0,0.0
-8.682986_114.387091,-8.682986,114.387091,36.54,0,0,0,0,45.003654,0.3654,0.0,0.0,0.0
-8.682986_114.395424,-8.682986,114.395424,32.69,0,0,0,0,45.003269,0.32689999999999997,0.0,0.0,0.0
-8.682986_114.403757,-8.682986,114.403757,30.89,0,0,0,0,45.003089,0.3089,0.0,0.0,0.0
-8.682986_114.412090,-8.682986,114.41209,30.71,0,0,0,0,45.003071,0.3071,0.0,0.0,0.0
-8.682986_114.420423,-8.682986,114.420423,29.32,0,0,0,0,45.002932,0.2932,0.0,0.0,0.0
-8.682986_114.428756,-8.682986,114.428756,29.11,0,0,0,0,45.002911,0.29109999999999997,0.0,0.0,0.0
-8.682986_114.437089,-8.682986,114.437089,28.9,0,0,0,0,45.00289,0.289,0.0,0.0,0.0
-8.682986_114.445422,-8.682986,114.44542200000001,28.33,0,0,0,0,45.002833,0.2833,0.0,0.0,0.0
-8.682986_114.453755,-8.682986,114.453755,27.44,0,0,0,0,45.002744,0.27440000000000003,0.0,0.0,0.0
-8.682986_114.462088,-8.682986,114.46208800000001,26.55,0,0,0,0,45.002655,0.2655,0.0,0.0,0.0
-8.682986_114.470421,-8.682986,114.470421,25.11,0,0,0,0,45.002511,0.2511,0.0,0.0,0.0
-8.682986_114.478754,-8.682986,114.478754,24.71,0,0,0,0,45.002471,0.24710000000000001,0.0,0.0,0.0
-8.682986_114.487087,-8.682986,114.487087,24.78,0,0,0,0,45.002478,0.24780000000000002,0.0,0.0,0.0
-8.682986_114.495420,-8.682986,114.49542,24.06,0,0,0,0,45.002406,0.24059999999999998,0.0,0.0,0.0
-8.682986_114.503753,-8.682986,114.503753,23.92,0,0,0,0,45.002392,0.23920000000000002,0.0,0.0,0.0
