geohash6,lat,lon,pop_proxy,puskesmas_count,klinik_count,rs_count,faskes_aplicares_count,nearest_rs_minutes_p95_proxy,equity_index_proxy,flood_risk,earthquake_risk,landslide_risk
-6.908057_112.595496,-6.908057,112.595496,110.86,0,0,0,0,45.011086,1.1086,0.0,0.0,0.0
-6.908057_112.603829,-6.908057,112.603829,89.88,0,0,0,0,45.008988,0.8987999999999999,0.0,0.0,0.0
-6.908057_112.612162,-6.908057,112.612162,64.81,0,0,0,0,45.006481,0.6481,0.0,0.0,0.0
-6.908057_112.620495,-6.908057,112.620495,53.61,0,0,0,0,45.005361,0.5361,0.0,0.0,0.0
-6.908057_112.828820,-6.908057,112.82882000000001,182.7,0,0,0,0,45.01827,1.827,0.0,0.0,0.0
-6.908057_112.837153,-6.908057,112.837153,203.9,0,0,0,0,45.02039,2.039,0.0,0.0,0.0
-6.908057_112.845486,-6.908057,112.84548600000001,407.53,0,0,0,0,45.040753,4.0752999999999995,0.0,0.0,0.0
-6.908057_112.853819,-6.908057,112.853819,666.19,0,0,0,0,45.066619,6.6619,0.0,0.0,0.0
-6.908057_112.862152,-6.908057,112.862152,1090.61,0,0,0,0,45.109061,10.906099999999999,0.0,0.0,0.0
-6.908057_112.870485,-6.908057,112.870485,1328.81,0,0,0,0,45.132881,13.2881,0.0,0.0,0.0
-6.908057_112.878818,-6.908057,112.878818,1138.91,0,0,0,0,45.113891,11.389100000000001,0.0,0.0,0.0
-6.908057_112.887151,-6.908057,112.887151,1037.8,0,0,0,0,45.10378,10.378,0.0,0.0,0.0
-6.908057_112.895484,-6.908057,112.895484,1004.81,0,0,0,0,45.100481,10.0481,0.0,0.0,0.0
-6.908057_112.903817,-6.908057,112.903817,1341.79,0,0,0,0,45.134179,13.4179,0.0,0.0,0.0
-6.908057_112.912150,-6.908057,112.91215,1386.31,0,0,0,0,45.138631,13.8631,0.0,0.0,0.0
-6.908057_112.920483,-6.908057,112.920483,1084.77,0,0,0,0,45.108477,10.8477,0.0,0.0,0.0
-6.908057_112.928816,-6.908057,112.928816,943.62,0,0,0,0,45.094362,9.4362,0.0,0.0,0.0
-6.908057_112.937149,-6.908057,112.937149,756.83,0,0,0,0,45.075683,7.568300000000001,0.0,0.0,0.0
-6.908057_112.945482,-6.908057,112.945482,869.36,0,0,0,0,45.086936,8.6936,0.0,0.0,0.0
-6.908057_112.953815,-6.908057,112.953815,972.08,0,0,0,0,45.097208,9.7208,0.0,0.0,0.0
-6.908057_112.962148,-6.908057,112.962148,1253.12,0,0,0,0,45.125312,12.531199999999998,0.0,0.0,0.0
-6.908057_112.970481,-6.908057,112.970481,1243.47,0,0,0,0,45.124347,12.4347,0.0,0.0,0.0
-6.908057_112.978814,-6.908057,112.978814,1023.19,0,0,0,0,45.102319,10.231900000000001,0.0,0.0,0.0
-6.908057_112.987147,-6.908057,112.98714700000001,863.19,0,0,0,0,45.086319,8.6319,0.0,0.0,0.0
-6.908057_112.995480,-6.908057,112.99548,627.67,0,0,0,0,45.062767,6.2767,0.0,0.0,0.0
-6.908057_113.003813,-6.908057,113.00381300000001,738.35,0,0,0,0,45.073835,7.383500000000001,0.0,0.0,0.0
-6.908057_113.012146,-6.908057,113.012146,846.31,0,0,0,0,45.084631,8.463099999999999,0.0,0.0,0.0
-6.908057_113.020479,-6.908057,113.02047900000001,1072.76,0,0,0,0,45.107276,10.7276,0.0,0.0,0.0
-6.908057_113.028812,-6.908057,113.028812,826.22,0,0,0,0,45.082622,8.2622,0.0,0.0,0.0
-6.908057_113.037145,-6.908057,113.037145,697.23,0,0,0,0,45.069723,6.972300000000001,0.0,0.0,0.0
-6.908057_113.045478,-6.908057,113.045478,1113.42,0,0,0,0,45.111342,11.1342,0.0,0.0,0.0
-6.908057_113.053811,-6.908057,113.053811,1153.15,0,0,0,0,45.115315,11.531500000000001,0.0,0.0,0.0
-6.908057_113.062144,-6.908057,113.062144,1001.24,0,0,0,0,45.100124,10.0124,0.0,0.0,0.0
-6.908057_113.070477,-6.908057,113.070477,1279.6,0,0,0,0,45.12796,12.796,0.0,0.0,0.0
-6.908057_113.078810,-6.908057,113.07881,1165.49,0,0,0,0,45.116549,11.6549,0.0,0.0,0.0
-6.908057_113.087143,-6.908057,113.087143,848.15,0,0,0,0,45.084815,8.4815,0.0,0.0,0.0
-6.908057_113.095476,-6.908057,113.095476,889.05,0,0,0,0,45.088905,8.8905,0.0,0.0,0.0
-6.908057_113.103809,-6.908057,113.103809,804.1,0,0,0,0,45.08041,8.041,0.0,0.0,0.0
-6.908057_113.112142,-6.908057,113.112142,780.16,0,0,0,0,45.078016,7.8016,0.0,0.0,0.0
-6.908057_113.120475,-6.908057,113.120475,797.99,0,0,0,0,45.079799,7.9799,0.0,0.0,0.0
-6.908057_113.128808,-6.908057,113.128808,956.23,0,0,0,0,45.095623,9.5623,0.0,0.0,0.0
-6.908057_113.137141,-6.908057,113.137141,1099.99,0,0,0,0,45.109999,10.9999,0.0,0.0,0.0
-6.908057_113.145474,-6.908057,113.14547400000001,1282.03,0,0,0,0,45.128203,12.8203,0.0,0.0,0.0
-6.908057_113.153807,-6.908057,113.153807,1690.77,0,0,0,0,45.169077,16.9077,0.0,0.0,0.0
-6.908057_113.162140,-6.908057,113.16214000000001,1084.44,0,0,0,0,45.108444,10.8444,0.0,0.0,0.0
-6.908057_113.170473,-6.908057,113.170473,988.84,0,0,0,0,45.098884,9.8884,0.0,0.0,0.0
-6.908057_113.178806,-6.908057,113.17880600000001,938.04,0,0,0,0,45.093804,9.3804,0.0,0.0,0.0
-6.908057_113.187139,-6.908057,113.187139,1031.24,0,0,0,0,45.103124,10.3124,0.0,0.0,0.0
-6.908057_113.203805,-6.908057,113.203805,1101.24,0,0,0,0,45.110124,11.0124,0.0,0.0,0.0
-6.908057_113.212138,-6.908057,113.212138,1072.89,0,0,0,0,45.107289,10.728900000000001,0.0,0.0,0.0
-6.908057_113.220471,-6.908057,113.220471,734.97,0,0,0,0,45.073497,7.3497,0.0,0.0,0.0
-6.908057_113.228804,-6.908057,113.228804,879.06,0,0,0,0,45.087906,8.7906,0.0,0.0,0.0
-6.908057_113.237137,-6.908057,113.237137,755.82,0,0,0,0,45.075582,7.5582,0.0,0.0,0.0
-6.908057_113.245470,-6.908057,113.24547,872.6,0,0,0,0,45.08726,8.726,0.0,0.0,0.0
-6.908057_113.253803,-6.908057,113.253803,1048.71,0,0,0,0,45.104871,10.4871,0.0,0.0,0.0
-6.908057_113.262136,-6.908057,113.262136,1420.45,0,0,0,0,45.142045,14.204500000000001,0.0,0.0,0.0
-6.908057_113.270469,-6.908057,113.270469,1525.03,0,0,0,0,45.152503,15.2503,0.0,0.0,0.0
-6.908057_113.278802,-6.908057,113.278802,2512.48,0,0,0,0,45.251248,25.1248,0.0,0.0,0.0
-6.908057_113.287135,-6.908057,113.287135,2289.77,0,0,0,0,45.228977,22.8977,0.0,0.0,0.0
-6.908057_113.295468,-6.908057,113.295468,1692.48,0,0,0,0,45.169248,16.9248,0.0,0.0,0.0
-6.908057_113.303801,-6.908057,113.303801,1324.49,0,0,0,0,45.132449,13.2449,0.0,0.0,0.0
-6.908057_113.312134,-6.908057,113.312134,1036.51,0,0,0,0,45.103651,10.3651,0.0,0.0,0.0
-6.908057_113.320467,-6.908057,113.32046700000001,1069.68,0,0,0,0,45.106968,10.696800000000001,0.0,0.0,0.0
-6.908057_113.328800,-6.908057,113.3288,815.67,0,0,0,0,45.081567,8.156699999999999,0.0,0.0,0.0
-6.908057_113.337133,-6.908057,113.33713300000001,729.67,0,0,0,0,45.072967,7.2966999999999995,0.0,0.0,0.0
-6.908057_113.345466,-6.908057,113.345466,857.01,0,0,0,0,45.085701,8.5701,0.0,0.0,0.0
-6.908057_113.353799,-6.908057,113.353799,682.73,0,0,0,0,45.068273,6.8273,0.0,0.0,0.0
-6.908057_113.362132,-6.908057,113.362132,680.73,0,0,0,0,45.068073,6.807300000000001,0.0,0.0,0.0
-6.908057_113.370465,-6.908057,113.370465,776.01,0,0,0,0,45.077601,7.7600999999999996,0.0,0.0,0.0
-6.908057_113.378798,-6.908057,113.378798,702.79,0,0,0,0,45.070279,7.0279,0.0,0.0,0.0
-6.908057_113.387131,-6.908057,113.387131,784.53,0,0,0,0,45.078453,7.8453,0.0,0.0,0.0
-6.908057_113.395464,-6.908057,113.395464,1037.61,0,0,0,0,45.103761,10.3761,0.0,0.0,0.0
-6.908057_113.403797,-6.908057,113.403797,1084.0,0,0,0,0,45.1084,10.84,0.0,0.0,0.0
-6.908057_113.412130,-6.908057,113.41213,897.02,0,0,0,0,45.089702,8.9702,0.0,0.0,0.0
-6.908057_113.420463,-6.908057,113.420463,1179.6,0,0,0,0,45.11796,11.796,0.0,0.0,0.0
-6.908057_113.428796,-6.908057,113.428796,1590.3,0,0,0,0,45.15903,15.902999999999999,0.0,0.0,0.0
-6.908057_113.437129,-6.908057,113.437129,1529.13,0,0,0,0,45.152913,15.291300000000001,0.0,0.0,0.0
-6.908057_113.445462,-6.908057,113.445462,1076.37,0,0,0,0,45.107637,10.763699999999998,0.0,0.0,0.0
-6.908057_113.453795,-6.908057,113.453795,882.46,0,0,0,0,45.088246,8.8246,0.0,0.0,0.0
-6.908057_113.462128,-6.908057,113.462128,1369.98,0,0,0,0,45.136998,13.6998,0.0,0.0,0.0
-6.908057_113.470461,-6.908057,113.470461,1879.9,0,0,0,0,45.18799,18.799,0.0,0.0,0.0
-6.908057_113.478794,-6.908057,113.47879400000001,2114.33,0,0,0,0,45.211433,21.1433,0.0,0.0,0.0
-6.908057_113.487127,-6.908057,113.487127,3197.05,0,0,0,0,45.319705,31.9705,0.0,0.0,0.0
-6.908057_113.495460,-6.908057,113.49546000000001,2087.16,0,0,0,0,45.208716,20.871599999999997,0.0,0.0,0.0
-6.908057_113.503793,-6.908057,113.503793,3174.66,0,0,0,0,45.317466,31.746599999999997,0.0,0.0,0.0
-6.908057_113.512126,-6.908057,113.512126,5235.85,0,0,0,0,45.523585,52.35850000000001,0.0,0.0,0.0
-6.908057_113.520459,-6.908057,113.520459,3555.53,0,0,0,0,45.355553,35.5553,0.0,0.0,0.0
-6.908057_113.528792,-6.908057,113.528792,1711.3,0,0,0,0,45.17113,17.113,0.0,0.0,0.0
-6.908057_113.537125,-6.908057,113.537125,1388.41,0,0,0,0,45.138841,13.8841,0.0,0.0,0.0
-6.908057_113.545458,-6.908057,113.545458,1099.92,0,0,0,0,45.109992,10.9992,0.0,0.0,0.0
-6.908057_113.553791,-6.908057,113.553791,1041.02,0,0,0,0,45.104102,10.4102,0.0,0.0,0.0
-6.908057_113.562124,-6.908057,113.562124,988.07,0,0,0,0,45.098807,9.880700000000001,0.0,0.0,0.0
-6.908057_113.570457,-6.908057,113.570457,1280.31,0,0,0,0,45.128031,12.803099999999999,0.0,0.0,0.0
-6.908057_113.578790,-6.908057,113.57879,960.05,0,0,0,0,45.096005,9.6005,0.0,0.0,0.0
-6.908057_113.587123,-6.908057,113.587123,807.53,0,0,0,0,45.080753,8.0753,0.0,0.0,0.0
-6.908057_113.595456,-6.908057,113.595456,747.99,0,0,0,0,45.074799,7.4799,0.0,0.0,0.0
-6.908057_113.603789,-6.908057,113.603789,556.05,0,0,0,0,45.055605,5.560499999999999,0.0,0.0,0.0
-6.908057_113.612122,-6.908057,113.612122,544.07,0,0,0,0,45.054407,5.4407000000000005,0.0,0.0,0.0
-6.908057_113.620455,-6.908057,113.620455,780.54,0,0,0,0,45.078054,7.8054,0.0,0.0,0.0
-6.908057_113.628788,-6.908057,113.628788,591.94,0,0,0,0,45.059194,5.9194,0.0,0.0,0.0
-6.908057_113.637121,-6.908057,113.63712100000001,559.42,0,0,0,0,45.055942,5.5942,0.0,0.0,0.0
-6.908057_113.645454,-6.908057,113.645454,662.01,0,0,0,0,45.066201,6.6201,0.0,0.0,0.0
-6.908057_113.653787,-6.908057,113.65378700000001,603.89,0,0,0,0,45.060389,6.0389,0.0,0.0,0.0
-6.908057_113.662120,-6.908057,113.66212,473.66,0,0,0,0,45.047366,4.7366,0.0,0.0,0.0
-6.908057_113.670453,-6.908057,113.670453,437.77,0,0,0,0,45.043777,4.3777,0.0,0.0,0.0
-6.908057_113.678786,-6.908057,113.678786,739.49,0,0,0,0,45.073949,7.3949,0.0,0.0,0.0
-6.908057_113.687119,-6.908057,113.687119,654.57,0,0,0,0,45.065457,6.5457,0.0,0.0,0.0
-6.908057_113.695452,-6.908057,113.695452,665.27,0,0,0,0,45.066527,6.652699999999999,0.0,0.0,0.0
-6.908057_113.703785,-6.908057,113.703785,596.18,0,0,0,0,45.059618,5.961799999999999,0.0,0.0,0.0
-6.908057_113.712118,-6.908057,113.712118,699.97,0,0,0,0,45.069997,6.999700000000001,0.0,0.0,0.0
-6.908057_113.720451,-6.908057,113.720451,711.83,0,0,0,0,45.071183,7.1183000000000005,0.0,0.0,0.0
-6.908057_113.728784,-6.908057,113.728784,828.8,0,0,0,0,45.08288,8.288,0.0,0.0,0.0
-6.908057_113.737117,-6.908057,113.737117,885.16,0,0,0,0,45.088516,8.8516,0.0,0.0,0.0
-6.908057_113.745450,-6.908057,113.74545,1156.17,0,0,0,0,45.115617,11.5617,0.0,0.0,0.0
-6.908057_113.753783,-6.908057,113.753783,996.27,0,0,0,0,45.099627,9.9627,0.0,0.0,0.0
-6.908057_113.762116,-6.908057,113.762116,764.92,0,0,0,0,45.076492,7.6491999999999996,0.0,0.0,0.0
-6.908057_113.770449,-6.908057,113.770449,553.68,0,0,0,0,45.055368,5.5367999999999995,0.0,0.0,0.0
-6.908057_113.778782,-6.908057,113.778782,533.29,0,0,0,0,45.053329,5.3328999999999995,0.0,0.0,0.0
-6.908057_113.787115,-6.908057,113.787115,625.35,0,0,0,0,45.062535,6.2535,0.0,0.0,0.0
-6.908057_113.795448,-6.908057,113.79544800000001,708.8,0,0,0,0,45.07088,7.087999999999999,0.0,0.0,0.0
-6.908057_113.803781,-6.908057,113.803781,798.04,0,0,0,0,45.079804,7.9803999999999995,0.0,0.0,0.0
-6.908057_113.820447,-6.908057,113.820447,761.61,0,0,0,0,45.076161,7.6161,0.0,0.0,0.0
-6.908057_113.828780,-6.908057,113.82878,621.13,0,0,0,0,45.062113,6.2113,0.0,0.0,0.0
-6.908057_113.837113,-6.908057,113.837113,678.01,0,0,0,0,45.067801,6.7801,0.0,0.0,0.0
-6.908057_113.845446,-6.908057,113.845446,666.21,0,0,0,0,45.066621,6.662100000000001,0.0,0.0,0.0
-6.908057_113.853779,-6.908057,113.853779,530.77,0,0,0,0,45.053077,5.3077,0.0,0.0,0.0
-6.908057_113.862112,-6.908057,113.862112,568.98,0,0,0,0,45.056898,5.6898,0.0,0.0,0.0
-6.908057_113.870445,-6.908057,113.870445,708.68,0,0,0,0,45.070868,7.086799999999999,0.0,0.0,0.0
-6.908057_113.878778,-6.908057,113.878778,577.13,0,0,0,0,45.057713,5.7713,0.0,0.0,0.0
-6.908057_113.887111,-6.908057,113.887111,512.7,0,0,0,0,45.05127,5.127000000000001,0.0,0.0,0.0
-6.908057_113.895444,-6.908057,113.895444,585.86,0,0,0,0,45.058586,5.8586,0.0,0.0,0.0
-6.908057_113.903777,-6.908057,113.903777,807.17,0,0,0,0,45.080717,8.0717,0.0,0.0,0.0
-6.908057_113.912110,-6.908057,113.91211,647.48,0,0,0,0,45.064748,6.4748,0.0,0.0,0.0
-6.908057_113.920443,-6.908057,113.920443,561.6,0,0,0,0,45.05616,5.6160000000000005,0.0,0.0,0.0
-6.908057_113.928776,-6.908057,113.928776,547.21,0,0,0,0,45.054721,5.4721,0.0,0.0,0.0
-6.908057_113.937109,-6.908057,113.937109,526.08,0,0,0,0,45.052608,5.260800000000001,0.0,0.0,0.0
-6.908057_113.945442,-6.908057,113.945442,446.37,0,0,0,0,45.044637,4.4637,0.0,0.0,0.0
-6.908057_113.953775,-6.908057,113.95377500000001,335.92,0,0,0,0,45.033592,3.3592,0.0,0.0,0.0
-6.908057_113.962108,-6.908057,113.962108,382.16,0,0,0,0,45.038216,3.8216,0.0,0.0,0.0
-6.908057_113.970441,-6.908057,113.97044100000001,361.16,0,0,0,0,45.036116,3.6116,0.0,0.0,0.0
-6.908057_113.978774,-6.908057,113.978774,496.39,0,0,0,0,45.049639,4.9639,0.0,0.0,0.0
-6.908057_113.987107,-6.908057,113.98710700000001,584.25,0,0,0,0,45.058425,5.8425,0.0,0.0,0.0
-6.908057_113.995440,-6.908057,113.99544,984.81,0,0,0,0,45.098481,9.848099999999999,0.0,0.0,0.0
-6.908057_114.003773,-6.908057,114.003773,885.93,0,0,0,0,45.088593,8.8593,0.0,0.0,0.0
-6.908057_114.012106,-6.908057,114.012106,453.88,0,0,0,0,45.045388,4.5388,0.0,0.0,0.0
-6.908057_114.020439,-6.908057,114.020439,405.97,0,0,0,0,45.040597,4.0597,0.0,0.0,0.0
-6.908057_114.028772,-6.908057,114.028772,588.88,0,0,0,0,45.058888,5.8888,0.0,0.0,0.0
-6.908057_114.037105,-6.908057,114.037105,1366.06,0,0,0,0,45.136606,13.660599999999999,0.0,0.0,0.0
-6.908057_114.045438,-6.908057,114.045438,1433.81,0,0,0,0,45.143381,14.338099999999999,0.0,0.0,0.0
-6.908057_115.203725,-6.908057,115.203725,250.19,0,0,0,0,45.025019,2.5019,0.0,0.0,0.0
-6.908057_115.212058,-6.908057,115.212058,266.64,0,0,0,0,45.026664,2.6664,0.0,0.0,0.0
-6.908057_115.220391,-6.908057,115.220391,197.17,0,0,0,0,45.019717,1.9716999999999998,0.0,0.0,0.0
-6.908057_115.228724,-6.908057,115.228724,151.29,0,0,0,0,45.015129,1.5129,0.0,0.0,0.0
-6.908057_115.237057,-6.908057,115.23705700000001,123.59,0,0,0,0,45.012359,1.2359,0.0,0.0,0.0
-6.908057_115.245390,-6.908057,115.24539,114.57,0,0,0,0,45.011457,1.1457,0.0,0.0,0.0
-6.908057_115.253723,-6.908057,115.25372300000001,110.85,0,0,0,0,45.011085,1.1085,0.0,0.0,0.0
-6.908057_115.262056,-6.908057,115.262056,122.56,0,0,0,0,45.012256,1.2256,0.0,0.0,0.0
-6.908057_115.270389,-6.908057,115.27038900000001,124.39,0,0,0,0,45.012439,1.2439,0.0,0.0,0.0
-6.908057_115.278722,-6.908057,115.278722,150.84,0,0,0,0,45.015084,1.5084,0.0,0.0,0.0
-6.908057_115.287055,-6.908057,115.287055,198.15,0,0,0,0,45.019815,1.9815,0.0,0.0,0.0
-6.908057_115.295388,-6.908057,115.295388,229.75,0,0,0,0,45.022975,2.2975,0.0,0.0,0.0
-6.908057_115.303721,-6.908057,115.303721,224.59,0,0,0,0,45.022459,2.2459000000000002,0.0,0.0,0.0
-6.908057_115.312054,-6.908057,115.312054,247.86,0,0,0,0,45.024786,2.4786,0.0,0.0,0.0
-6.908057_115.320387,-6.908057,115.320387,247.65,0,0,0,0,45.024765,2.4765,0.0,0.0,0.0
-6.908057_115.328720,-6.908057,115.32872,232.65,0,0,0,0,45.023265,2.3265000000000002,0.0,0.0,0.0
-6.908057_115.337053,-6.908057,115.337053,279.68,0,0,0,0,45.027968,2.7968,0.0,0.0,0.0
-6.908057_115.345386,-6.908057,115.345386,285.64,0,0,0,0,45.028564,2.8564,0.0,0.0,0.0
-6.908057_115.353719,-6.908057,115.353719,283.52,0,0,0,0,45.028352,2.8352,0.0,0.0,0.0
-6.908057_115.362052,-6.908057,115.362052,304.16,0,0,0,0,45.030416,3.0416000000000003,0.0,0.0,0.0
-6.908057_115.370385,-6.908057,115.370385,211.07,0,0,0,0,45.021107,2.1107,0.0,0.0,0.0
-6.908057_115.378718,-6.908057,115.378718,214.75,0,0,0,0,45.021475,2.1475,0.0,0.0,0.0
-6.908057_115.387051,-6.908057,115.387051,281.57,0,0,0,0,45.028157,2.8157,0.0,0.0,0.0
-6.908057_115.395384,-6.908057,115.395384,253.3,0,0,0,0,45.02533,2.533,0.0,0.0,0.0
-6.908057_115.403717,-6.908057,115.403717,321.3,0,0,0,0,45.03213,3.213,0.0,0.0,0.0
-6.908057_115.412050,-6.908057,115.41205000000001,262.73,0,0,0,0,45.026273,2.6273,0.0,0.0,0.0
-6.908057_115.420383,-6.908057,115.420383,278.06,0,0,0,0,45.027806,2.7806,0.0,0.0,0.0
-6.908057_115.428716,-6.908057,115.42871600000001,324.51,0,0,0,0,45.032451,3.2451,0.0,0.0,0.0
-6.908057_115.437049,-6.908057,115.437049,314.66,0,0,0,0,45.031466,3.1466000000000003,0.0,0.0,0.0
-6.908057_115.445382,-6.908057,115.445382,294.7,0,0,0,0,45.02947,2.947,0.0,0.0,0.0
-6.908057_115.453715,-6.908057,115.453715,305.79,0,0,0,0,45.030579,3.0579,0.0,0.0,0.0
-6.908057_115.462048,-6.908057,115.462048,259.0,0,0,0,0,45.0259,2.59,0.0,0.0,0.0
-6.908057_115.470381,-6.908057,115.470381,200.31,0,0,0,0,45.020031,2.0031,0.0,0.0,0.0
-6.908057_115.478714,-6.908057,115.478714,149.01,0,0,0,0,45.014901,1.4901,0.0,0.0,0.0
-6.908057_115.487047,-6.908057,115.487047,137.88,0,0,0,0,45.013788,1.3788,0.0,0.0,0.0
-6.908057_115.495380,-6.908057,115.49538,163.89,0,0,0,0,45.016389,1.6388999999999998,0.0,0.0,0.0
-6.908057_115.503713,-6.908057,115.503713,189.52,0,0,0,0,45.018952,1.8952,0.0,0.0,0.0
-6.908057_115.512046,-6.908057,115.512046,194.06,0,0,0,0,45.019406,1.9406,0.0,0.0,0.0
-6.908057_115.520379,-6.908057,115.520379,186.4,0,0,0,0,45.01864,1.864,0.0,0.0,0.0
-6.908057_115.528712,-6.908057,115.528712,158.78,0,0,0,0,45.015878,1.5878,0.0,0.0,0.0
-6.908057_115.537045,-6.908057,115.537045,182.51,0,0,0,0,45.018251,1.8251,0.0,0.0,0.0
-6.908057_115.545378,-6.908057,115.545378,307.03,0,0,0,0,45.030703,3.0702999999999996,0.0,0.0,0.0
-6.908057_115.553711,-6.908057,115.553711,343.5,0,0,0,0,45.03435,3.435,0.0,0.0,0.0
-6.908057_115.562044,-6.908057,115.562044,327.56,0,0,0,0,45.032756,3.2756,0.0,0.0,0.0
-6.916390_111.587203,-6.91639,111.587203,240.39,0,0,0,0,45.024039,2.4038999999999997,0.0,0.0,0.0
-6.916390_111.595536,-6.91639,111.595536,244.55,0,0,0,0,45.024455,2.4455,0.0,0.0,0.0
-6.916390_111.603869,-6.91639,111.603869,340.5,0,0,0,0,45.03405,3.405,0.0,0.0,0.0
-6.916390_111.612202,-6.91639,111.612202,497.55,0,0,0,0,45.049755,4.9755,0.0,0.0,0.0
-6.916390_111.620535,-6.91639,111.620535,433.81,0,0,0,0,45.043381,4.3381,0.0,0.0,0.0
-6.916390_111.628868,-6.91639,111.628868,612.54,0,0,0,0,45.061254,6.1254,0.0,0.0,0.0
-6.916390_111.637201,-6.91639,111.637201,444.52,0,0,0,0,45.044452,4.4452,0.0,0.0,0.0
-6.916390_111.645534,-6.91639,111.645534,315.67,0,0,0,0,45.031567,3.1567000000000003,0.0,0.0,0.0
-6.916390_111.653867,-6.91639,111.653867,311.63,0,0,0,0,45.031163,3.1163,0.0,0.0,0.0
-6.916390_111.662200,-6.91639,111.6622,396.42,0,0,0,0,45.039642,3.9642,0.0,0.0,0.0
-6.916390_111.670533,-6.91639,111.670533,417.0,0,0,0,0,45.0417,4.17,0.0,0.0,0.0
-6.916390_111.678866,-6.91639,111.678866,427.6,0,0,0,0,45.04276,4.276,0.0,0.0,0.0
-6.916390_111.687199,-6.91639,111.687199,446.39,0,0,0,0,45.044639,4.4639,0.0,0.0,0.0
-6.916390_111.695532,-6.91639,111.695532,336.27,0,0,0,0,45.033627,3.3627,0.0,0.0,0.0
-6.916390_111.703865,-6.91639,111.70386500000001,254.14,0,0,0,0,45.025414,2.5414,0.0,0.0,0.0
-6.916390_111.712198,-6.91639,111.712198,233.05,0,0,0,0,45.023305,2.3305000000000002,0.0,0.0,0.0
-6.916390_111.720531,-6.91639,111.72053100000001,215.16,0,0,0,0,45.021516,2.1516,0.0,0.0,0.0
-6.916390_111.728864,-6.91639,111.728864,214.08,0,0,0,0,45.021408,2.1408,0.0,0.0,0.0
-6.916390_111.737197,-6.91639,111.737197,310.97,0,0,0,0,45.031097,3.1097,0.0,0.0,0.0
-6.916390_111.745530,-6.91639,111.74553,280.76,0,0,0,0,45.028076,2.8076,0.0,0.0,0.0
-6.916390_111.753863,-6.91639,111.753863,263.99,0,0,0,0,45.026399,2.6399,0.0,0.0,0.0
-6.916390_111.762196,-6.91639,111.762196,185.82,0,0,0,0,45.018582,1.8581999999999999,0.0,0.0,0.0
-6.916390_111.770529,-6.91639,111.770529,163.47,0,0,0,0,45.016347,1.6347,0.0,0.0,0.0
-6.916390_111.778862,-6.91639,111.778862,185.32,0,0,0,0,45.018532,1.8532,0.0,0.0,0.0
-6.916390_111.787195,-6.91639,111.787195,206.09,0,0,0,0,45.020609,2.0609,0.0,0.0,0.0
-6.916390_111.795528,-6.91639,111.795528,180.94,0,0,0,0,45.018094,1.8094,0.0,0.0,0.0
-6.916390_111.803861,-6.91639,111.803861,171.32,0,0,0,0,45.017132,1.7131999999999998,0.0,0.0,0.0
-6.916390_111.812194,-6.91639,111.812194,175.17,0,0,0,0,45.017517,1.7516999999999998,0.0,0.0,0.0
-6.916390_111.820527,-6.91639,111.820527,215.68,0,0,0,0,45.021568,2.1568,0.0,0.0,0.0
-6.916390_111.828860,-6.91639,111.82886,254.87,0,0,0,0,45.025487,2.5487,0.0,0.0,0.0
-6.916390_111.837193,-6.91639,111.837193,175.64,0,0,0,0,45.017564,1.7564,0.0,0.0,0.0
-6.916390_111.845526,-6.91639,111.845526,217.33,0,0,0,0,45.021733,2.1733000000000002,0.0,0.0,0.0
-6.916390_111.853859,-6.91639,111.853859,220.13,0,0,0,0,45.022013,2.2013,0.0,0.0,0.0
-6.916390_111.862192,-6.91639,111.86219200000001,169.53,0,0,0,0,45.016953,1.6953,0.0,0.0,0.0
-6.916390_111.870525,-6.91639,111.870525,217.32,0,0,0,0,45.021732,2.1732,0.0,0.0,0.0
-6.916390_111.878858,-6.91639,111.87885800000001,322.83,0,0,0,0,45.032283,3.2283,0.0,0.0,0.0
-6.916390_111.887191,-6.91639,111.887191,397.76,0,0,0,0,45.039776,3.9776,0.0,0.0,0.0
-6.916390_111.895524,-6.91639,111.895524,303.6,0,0,0,0,45.03036,3.036,0.0,0.0,0.0
-6.916390_111.903857,-6.91639,111.903857,311.07,0,0,0,0,45.031107,3.1107,0.0,0.0,0.0
-6.916390_111.912190,-6.91639,111.91219,303.18,0,0,0,0,45.030318,3.0318,0.0,0.0,0.0
-6.916390_111.920523,-6.91639,111.920523,383.2,0,0,0,0,45.03832,3.832,0.0,0.0,0.0
-6.916390_111.928856,-6.91639,111.928856,429.08,0,0,0,0,45.042908,4.2908,0.0,0.0,0.0
-6.916390_111.937189,-6.91639,111.937189,373.97,0,0,0,0,45.037397,3.7397000000000005,0.0,0.0,0.0
-6.916390_111.945522,-6.91639,111.945522,430.15,0,0,0,0,45.043015,4.3015,0.0,0.0,0.0
-6.916390_111.953855,-6.91639,111.953855,380.58,0,0,0,0,45.038058,3.8057999999999996,0.0,0.0,0.0
-6.916390_111.962188,-6.91639,111.962188,305.58,0,0,0,0,45.030558,3.0557999999999996,0.0,0.0,0.0
-6.916390_111.970521,-6.91639,111.970521,393.03,0,0,0,0,45.039303,3.9303,0.0,0.0,0.0
-6.916390_111.978854,-6.91639,111.978854,405.25,0,0,0,0,45.040525,4.0525,0.0,0.0,0.0
-6.916390_111.987187,-6.91639,111.987187,328.37,0,0,0,0,45.032837,3.2837,0.0,0.0,0.0
