geohash6,lat,lon,pop_proxy,puskesmas_count,klinik_count,rs_count,faskes_aplicares_count,nearest_rs_minutes_p95_proxy,equity_index_proxy,flood_risk,earthquake_risk,landslide_risk
-7.399704_111.845526,-7.399704,111.845526,691.49,0,1,0,1,45.069149,691.49,0.0,0.0,0.0
-7.308041_112.045518,-7.308041,112.045518,531.06,0,1,0,1,45.053106,531.06,0.0,0.0,0.0
-7.166380_112.045518,-7.16638,112.045518,1561.48,1,1,0,2,45.156148,780.74,0.0,0.0,0.0
-7.141381_111.878858,-7.141381,111.87885800000001,1989.81,0,2,0,2,45.198981,994.905,0.0,0.0,0.0
-7.191379_111.962188,-7.191379,111.962188,1065.97,1,1,0,2,45.106597,532.985,0.0,0.0,0.0
-7.141381_112.037185,-7.141381,112.03718500000001,855.73,0,1,0,1,45.085573,855.73,0.0,0.0,0.0
-7.183046_111.928856,-7.183046,111.928856,1083.46,0,1,0,1,45.108346,1083.46,0.0,0.0,0.0
-7.258043_112.003853,-7.258043,112.003853,342.83,0,1,0,1,45.034283,342.83,0.0,0.0,0.0
-7.124715_112.103849,-7.124715,112.103849,2727.8,1,1,0,2,45.27278,1363.9,0.0,0.0,0.0
-7.141381_111.887191,-7.141381,111.887191,2032.13,0,1,0,1,45.203213,2032.13,0.0,0.0,0.0
-7.158047_112.053851,-7.158047,112.05385100000001,1406.22,0,1,0,1,45.140622,1406.22,0.0,0.0,0.0
-7.258043_111.928856,-7.258043,111.928856,720.97,1,1,0,2,45.072097,360.485,0.0,0.0,0.0
-7.033052_112.070517,-7.0330520000000005,112.070517,1043.63,0,1,0,1,45.104363,1043.63,0.0,0.0,0.0
-7.024719_112.095516,-7.024719,112.095516,869.36,0,1,0,1,45.086936,869.36,0.0,0.0,0.0
-7.058051_112.012186,-7.058051,112.012186,1605.13,1,1,0,2,45.160513,802.565,0.0,0.0,0.0
-7.049718_111.787195,-7.049718,111.787195,660.66,0,1,0,1,45.066066,660.66,0.0,0.0,0.0
-7.108049_111.945522,-7.108049,111.945522,1478.57,0,1,0,1,45.147857,1478.57,0.0,0.0,0.0
-7.083050_112.112182,-7.08305,112.112182,1061.22,0,1,0,1,45.106122,1061.22,0.0,0.0,0.0
-7.116382_112.420503,-7.116382,112.420503,4036.33,0,9,2,11,15.0,366.9390909090909,0.0,0.0,0.0
-7.124715_112.420503,-7.124715,112.420503,5023.71,1,2,0,3,45.502371,1674.57,0.0,0.0,0.0
-7.291375_112.212178,-7.291375,112.21217800000001,1100.2,0,2,1,3,20.0,366.73333333333335,0.0,0.0,0.0
-7.108049_112.403837,-7.108049,112.403837,1996.7,0,1,1,2,20.0,998.35,0.0,0.0,0.0
-7.108049_112.162180,-7.108049,112.16218,1724.4,0,4,0,4,45.17244,431.1,0.0,0.0,0.0
-7.124715_112.403837,-7.124715,112.403837,1773.98,0,1,1,2,20.0,886.99,0.0,0.0,0.0
-7.049718_112.453835,-7.049718,112.453835,717.71,0,1,1,2,20.0,358.855,0.0,0.0,0.0
-7.116382_112.387171,-7.116382,112.387171,1721.29,0,2,0,2,45.172129,860.645,0.0,0.0,0.0
-7.241377_112.145514,-7.241377,112.145514,986.51,0,1,0,1,45.098651,986.51,0.0,0.0,0.0
-7.274709_112.137181,-7.2747090000000005,112.137181,614.78,2,1,0,3,45.061478,204.92666666666665,0.0,0.0,0.0
-7.299708_112.270509,-7.299708,112.270509,913.15,1,1,0,2,45.091315,456.575,0.0,0.0,0.0
-7.099716_112.278842,-7.099716,112.278842,2612.73,1,3,0,4,45.261273,653.1825,0.0,0.0,0.0
-7.008053_112.278842,-7.008053,112.278842,1415.12,0,1,0,1,45.141512,1415.12,0.0,0.0,0.0
-7.024719_112.478834,-7.024719,112.478834,999.01,1,1,0,2,45.099901,499.505,0.0,0.0,0.0
-7.349706_112.120515,-7.349706,112.120515,479.42,1,1,0,2,45.047942,239.71,0.0,0.0,0.0
-7.041385_112.278842,-7.041385,112.278842,797.22,1,1,0,2,45.079722,398.61,0.0,0.0,0.0
-7.224711_112.178846,-7.224711,112.17884600000001,939.39,1,1,0,2,45.093939,469.695,0.0,0.0,0.0
-7.191379_112.445502,-7.191379,112.445502,894.4,1,1,0,2,45.08944,447.2,0.0,0.0,0.0
-7.058051_112.495500,-7.058051,112.4955,817.44,1,1,0,2,45.081744,408.72,0.0,0.0,0.0
-7.099716_112.245510,-7.099716,112.24551,2184.47,1,1,0,2,45.218447,1092.235,0.0,0.0,0.0
-7.158047_112.287175,-7.158047,112.287175,1155.01,1,1,0,2,45.115501,577.505,0.0,0.0,0.0
-7.091383_112.328840,-7.091383,112.32884,1871.52,1,1,0,2,45.187152,935.76,0.0,0.0,0.0
-7.166380_112.195512,-7.16638,112.19551200000001,586.12,1,1,0,2,45.058612,293.06,0.0,0.0,0.0
-7.274709_112.353839,-7.2747090000000005,112.35383900000001,1086.04,1,1,0,2,45.108604,543.02,0.0,0.0,0.0
-7.183046_112.345506,-7.183046,112.345506,792.78,1,1,0,2,45.079278,396.39,0.0,0.0,0.0
-7.099716_112.170513,-7.099716,112.170513,2957.29,1,1,0,2,45.295729,1478.645,0.0,0.0,0.0
-7.099716_112.362172,-7.099716,112.362172,1428.05,1,1,0,2,45.142805,714.025,0.0,0.0,0.0
-7.141381_112.328840,-7.141381,112.32884,764.6,1,1,0,2,45.07646,382.3,0.0,0.0,0.0
-7.116382_112.445502,-7.116382,112.445502,2009.63,1,2,0,3,45.200963,669.8766666666667,0.0,0.0,0.0
-7.283042_112.212178,-7.283042,112.21217800000001,1005.76,1,1,0,2,45.100576,502.88,0.0,0.0,0.0
-7.183046_112.395504,-7.183046,112.395504,1440.96,1,1,0,2,45.144096,720.48,0.0,0.0,0.0
-7.158047_112.170513,-7.158047,112.170513,708.58,1,1,0,2,45.070858,354.29,0.0,0.0,0.0
-7.291375_112.578830,-7.291375,112.57883,2883.71,0,2,1,3,20.0,961.2366666666667,0.0,0.0,0.0
-7.099716_112.195512,-7.099716,112.19551200000001,1893.47,0,1,1,2,20.0,946.735,0.0,0.0,0.0
-7.099716_112.187179,-7.099716,112.187179,3127.81,0,1,1,2,20.0,1563.905,0.0,0.0,0.0
-7.124715_112.162180,-7.124715,112.16218,1832.58,0,1,1,2,20.0,916.29,0.0,0.0,0.0
-7.099716_112.212178,-7.099716,112.21217800000001,734.93,0,1,1,2,20.0,367.465,0.0,0.0,0.0
-7.133048_112.420503,-7.1330480000000005,112.420503,3597.06,0,1,1,2,20.0,1798.53,0.0,0.0,0.0
-7.141381_112.412170,-7.141381,112.41217,1910.91,0,1,1,2,20.0,955.455,0.0,0.0,0.0
-7.099716_112.262176,-7.099716,112.262176,2209.86,0,2,0,2,45.220986,1104.93,0.0,0.0,0.0
-7.074717_112.337173,-7.074717,112.337173,998.84,0,1,0,1,45.099884,998.84,0.0,0.0,0.0
-7.099716_112.378838,-7.099716,112.378838,787.1,0,1,0,1,45.07871,787.1,0.0,0.0,0.0
-7.124715_112.412170,-7.124715,112.41217,4075.37,0,4,0,4,45.407537,1018.8425,0.0,0.0,0.0
-7.341373_112.112182,-7.341373,112.112182,414.98,0,1,0,1,45.041498,414.98,0.0,0.0,0.0
-7.199712_112.378838,-7.199712,112.378838,766.09,0,1,0,1,45.076609,766.09,0.0,0.0,0.0
-7.208045_112.295508,-7.208045,112.295508,655.92,0,1,0,1,45.065592,655.92,0.0,0.0,0.0
-7.158047_112.303841,-7.158047,112.303841,1047.35,0,1,0,1,45.104735,1047.35,0.0,0.0,0.0
-7.208045_112.378838,-7.208045,112.378838,821.46,0,1,0,1,45.082146,821.46,0.0,0.0,0.0
-7.008053_112.320507,-7.008053,112.320507,524.95,0,1,0,1,45.052495,524.95,0.0,0.0,0.0
-7.116382_112.453835,-7.116382,112.453835,2106.22,0,1,0,1,45.210622,2106.22,0.0,0.0,0.0
-7.183046_112.195512,-7.183046,112.19551200000001,1023.8,0,1,0,1,45.10238,1023.8,0.0,0.0,0.0
-7.183046_112.437169,-7.183046,112.437169,482.51,0,1,0,1,45.048251,482.51,0.0,0.0,0.0
-7.024719_112.353839,-7.024719,112.35383900000001,890.99,0,1,0,1,45.089099,890.99,0.0,0.0,0.0
-7.199712_112.170513,-7.199712,112.170513,1020.09,0,1,0,1,45.102009,1020.09,0.0,0.0,0.0
-7.124715_112.387171,-7.124715,112.387171,1850.08,0,1,0,1,45.185008,1850.08,0.0,0.0,0.0
-7.116382_112.162180,-7.116382,112.16218,2519.07,0,2,0,2,45.251907,1259.535,0.0,0.0,0.0
-7.116382_112.403837,-7.116382,112.403837,4088.55,0,2,1,3,20.0,1362.8500000000001,0.0,0.0,0.0
-7.108049_112.420503,-7.108049,112.420503,264.25,0,1,0,1,45.026425,264.25,0.0,0.0,0.0
-7.108049_112.412170,-7.108049,112.41217,1017.05,0,1,0,1,45.101705,1017.05,0.0,0.0,0.0
-7.099716_112.178846,-7.099716,112.17884600000001,2873.99,0,1,0,1,45.287399,2873.99,0.0,0.0,0.0
-7.108049_112.170513,-7.108049,112.170513,4652.28,0,0,1,1,20.0,4652.28,0.0,0.0,0.0
-7.099716_112.370505,-7.099716,112.37050500000001,1922.47,0,0,1,1,20.0,1922.47,0.0,0.0,0.0
-7.116382_112.428836,-7.116382,112.428836,2406.38,0,1,0,1,45.240638,2406.38,0.0,0.0,0.0
-7.158047_112.295508,-7.158047,112.295508,1102.23,0,1,0,1,45.110223,1102.23,0.0,0.0,0.0
-7.091383_112.445502,-7.091383,112.445502,577.83,0,1,0,1,45.057783,577.83,0.0,0.0,0.0
-7.141381_112.612162,-7.141381,112.612162,4985.58,1,1,0,2,45.498558,2492.79,0.0,0.0,0.0
-7.258043_112.512166,-7.258043,112.51216600000001,1480.37,1,0,0,1,45.148037,1480.37,0.0,0.0,0.0
-7.349706_112.512166,-7.349706,112.51216600000001,840.57,1,0,0,1,45.084057,840.57,0.0,0.0,0.0
-7.166380_112.637161,-7.16638,112.637161,5117.83,1,3,0,4,45.511783,1279.4575,0.0,0.0,0.0
-7.158047_112.653827,-7.158047,112.653827,6078.01,1,2,1,4,20.0,1519.5025,0.0,0.0,0.0
-7.166380_112.603829,-7.16638,112.603829,4188.14,0,3,1,4,20.0,1047.035,0.0,0.0,0.0
-7.166380_112.595496,-7.16638,112.595496,3750.46,0,1,1,2,20.0,1875.23,0.0,0.0,0.0
-7.149714_112.653827,-7.149714,112.653827,3236.74,0,1,1,2,20.0,1618.37,0.0,0.0,0.0
-7.166380_112.645494,-7.16638,112.645494,5883.85,1,6,1,8,20.0,735.48125,0.0,0.0,0.0
-7.158047_112.645494,-7.158047,112.645494,5319.07,0,5,2,7,15.0,759.8671428571428,0.0,0.0,0.0
-7.374705_112.570497,-7.3747050000000005,112.570497,2392.46,0,1,0,1,45.239246,2392.46,0.0,0.0,0.0
-7.291375_112.437169,-7.291375,112.437169,791.74,0,1,1,2,20.0,395.87,0.0,0.0,0.0
-7.074717_112.570497,-7.074717,112.570497,1187.21,1,3,1,5,20.0,237.442,0.0,0.0,0.0
-7.274709_112.445502,-7.2747090000000005,112.445502,1754.43,0,1,1,2,20.0,877.215,0.0,0.0,0.0
-7.299708_112.620495,-7.299708,112.620495,4787.71,0,3,1,4,20.0,1196.9275,0.0,0.0,0.0
-7.049718_112.562164,-7.049718,112.562164,1966.5,0,3,1,4,20.0,491.625,0.0,0.0,0.0
-7.149714_112.612162,-7.149714,112.612162,5160.42,0,7,1,8,20.0,645.0525,0.0,0.0,0.0
-7.291375_112.562164,-7.291375,112.562164,2544.67,0,2,1,3,20.0,848.2233333333334,0.0,0.0,0.0
-7.233044_112.603829,-7.2330440000000005,112.603829,3992.71,0,1,0,1,45.399271,3992.71,0.0,0.0,0.0
-7.124715_112.603829,-7.124715,112.603829,4388.19,1,2,0,3,45.438819,1462.7299999999998,0.0,0.0,0.0
-7.291375_112.587163,-7.291375,112.587163,3376.41,0,1,0,1,45.337641,3376.41,0.0,0.0,0.0
-7.141381_112.620495,-7.141381,112.620495,4582.84,0,4,0,4,45.458284,1145.71,0.0,0.0,0.0
-7.333040_112.637161,-7.3330400000000004,112.637161,3660.36,0,1,0,1,45.366036,3660.36,0.0,0.0,0.0
-7.133048_112.612162,-7.1330480000000005,112.612162,4523.53,0,3,0,3,45.452353,1507.8433333333332,0.0,0.0,0.0
-7.224711_112.570497,-7.224711,112.570497,2467.59,0,1,0,1,45.246759,2467.59,0.0,0.0,0.0
-7.266376_112.445502,-7.266376,112.445502,1457.78,1,3,0,4,45.145778,364.445,0.0,0.0,0.0
-7.324707_112.637161,-7.324707,112.637161,3122.84,0,1,1,2,20.0,1561.42,0.0,0.0,0.0
-7.158047_112.612162,-7.158047,112.612162,4002.89,0,2,0,2,45.400289,2001.445,0.0,0.0,0.0
-7.241377_112.562164,-7.241377,112.562164,2635.01,0,2,0,2,45.263501,1317.505,0.0,0.0,0.0
-7.391371_112.545498,-7.391371,112.545498,2483.49,0,1,0,1,45.248349,2483.49,0.0,0.0,0.0
-7.366372_112.637161,-7.366372,112.637161,3623.1,0,1,0,1,45.36231,3623.1,0.0,0.0,0.0
-7.374705_112.587163,-7.3747050000000005,112.587163,3881.65,0,1,0,1,45.388165,3881.65,0.0,0.0,0.0
-7.399704_112.520499,-7.399704,112.520499,3115.58,0,1,0,1,45.311558,3115.58,0.0,0.0,0.0
-7.149714_112.595496,-7.149714,112.595496,2209.08,0,2,0,2,45.220908,1104.54,0.0,0.0,0.0
-7.258043_112.578830,-7.258043,112.57883,2319.84,0,1,0,1,45.231984,2319.84,0.0,0.0,0.0
-7.241377_112.587163,-7.241377,112.587163,2758.56,0,1,0,1,45.275856,2758.56,0.0,0.0,0.0
-7.216378_112.578830,-7.216378,112.57883,1268.91,0,1,0,1,45.126891,1268.91,0.0,0.0,0.0
-7.174713_112.653827,-7.174713,112.653827,5653.47,0,3,0,3,45.565347,1884.49,0.0,0.0,0.0
-7.166380_112.653827,-7.16638,112.653827,6297.88,0,5,0,5,45.629788,1259.576,0.0,0.0,0.0
-7.233044_112.562164,-7.2330440000000005,112.562164,3183.61,1,2,0,3,45.318361,1061.2033333333334,0.0,0.0,0.0
-7.149714_112.520499,-7.149714,112.520499,2256.33,0,2,0,2,45.225633,1128.165,0.0,0.0,0.0
-7.258043_112.537165,-7.258043,112.537165,1595.9,0,1,0,1,45.15959,1595.9,0.0,0.0,0.0
-7.333040_112.645494,-7.3330400000000004,112.645494,4328.22,0,2,0,2,45.432822,2164.11,0.0,0.0,0.0
-7.358039_112.653827,-7.358039,112.653827,4181.26,0,1,0,1,45.418126,4181.26,0.0,0.0,0.0
-7.333040_112.628828,-7.3330400000000004,112.628828,2397.72,0,1,0,1,45.239772,2397.72,0.0,0.0,0.0
-7.324707_112.545498,-7.324707,112.545498,1179.74,0,1,0,1,45.117974,1179.74,0.0,0.0,0.0
-7.399704_112.528832,-7.399704,112.52883200000001,3515.51,1,2,0,3,45.351551,1171.8366666666668,0.0,0.0,0.0
-7.158047_112.620495,-7.158047,112.620495,4691.42,0,2,0,2,45.469142,2345.71,0.0,0.0,0.0
-7.049718_112.570497,-7.049718,112.570497,2248.38,0,2,0,2,45.224838,1124.19,0.0,0.0,0.0
-7.274709_112.562164,-7.2747090000000005,112.562164,2721.82,0,1,0,1,45.272182,2721.82,0.0,0.0,0.0
-7.008053_112.512166,-7.008053,112.51216600000001,1771.41,0,2,0,2,45.177141,885.705,0.0,0.0,0.0
-7.299708_112.595496,-7.299708,112.595496,3126.64,0,1,0,1,45.312664,3126.64,0.0,0.0,0.0
-7.258043_112.503833,-7.258043,112.503833,2197.17,1,1,0,2,45.219717,1098.585,0.0,0.0,0.0
-7.183046_112.612162,-7.183046,112.612162,3621.5,0,1,0,1,45.36215,3621.5,0.0,0.0,0.0
-7.166380_112.587163,-7.16638,112.587163,2928.0,0,1,0,1,45.2928,2928.0,0.0,0.0,0.0
-7.149714_112.603829,-7.149714,112.603829,3597.33,0,1,0,1,45.359733,3597.33,0.0,0.0,0.0
-7.366372_112.620495,-7.366372,112.620495,4460.76,0,1,0,1,45.446076,4460.76,0.0,0.0,0.0
-7.258043_112.528832,-7.258043,112.52883200000001,1523.46,0,1,0,1,45.152346,1523.46,0.0,0.0,0.0
-7.391371_112.570497,-7.391371,112.570497,4079.9,0,1,0,1,45.40799,4079.9,0.0,0.0,0.0
-7.174713_112.537165,-7.174713,112.537165,1104.89,0,1,0,1,45.110489,1104.89,0.0,0.0,0.0
-7.366372_112.603829,-7.366372,112.603829,5084.27,0,1,0,1,45.508427,5084.27,0.0,0.0,0.0
-7.183046_112.653827,-7.183046,112.653827,4932.8,0,1,0,1,45.49328,4932.8,0.0,0.0,0.0
-7.341373_112.628828,-7.341373,112.628828,2207.55,0,1,0,1,45.220755,2207.55,0.0,0.0,0.0
-7.141381_112.495500,-7.141381,112.4955,1399.7,0,1,0,1,45.13997,1399.7,0.0,0.0,0.0
-7.274709_112.587163,-7.2747090000000005,112.587163,2910.43,0,1,0,1,45.291043,2910.43,0.0,0.0,0.0
-7.283042_112.587163,-7.283042,112.587163,2955.94,0,2,0,2,45.295594,1477.97,0.0,0.0,0.0
-7.283042_112.562164,-7.283042,112.562164,2767.01,0,1,0,1,45.276701,2767.01,0.0,0.0,0.0
-7.291375_112.528832,-7.291375,112.52883200000001,1143.45,0,1,0,1,45.114345,1143.45,0.0,0.0,0.0
-7.166380_112.612162,-7.16638,112.612162,4284.38,0,1,0,1,45.428438,4284.38,0.0,0.0,0.0
-7.224711_112.553831,-7.224711,112.553831,2135.68,0,1,0,1,45.213568,2135.68,0.0,0.0,0.0
-7.374705_112.578830,-7.3747050000000005,112.57883,3182.82,0,0,1,1,20.0,3182.82,0.0,0.0,0.0
-7.366372_112.612162,-7.366372,112.612162,4762.08,0,1,0,1,45.476208,4762.08,0.0,0.0,0.0
-7.033052_112.745490,-7.0330520000000005,112.74549,6957.67,0,6,1,7,20.0,993.9528571428572,0.0,0.0,0.0
-7.024719_112.762156,-7.024719,112.762156,4101.03,0,2,0,2,45.410103,2050.515,0.0,0.0,0.0
-7.166380_112.753823,-7.16638,112.753823,1175.14,0,1,0,1,45.117514,1175.14,0.0,0.0,0.0
-7.049718_112.728824,-7.049718,112.728824,4738.19,0,2,2,4,15.0,1184.5475,0.0,0.0,0.0
-7.024719_112.753823,-7.024719,112.753823,5670.62,0,9,1,10,20.0,567.062,0.0,0.0,0.0
-7.166380_112.737157,-7.16638,112.737157,1729.59,0,1,1,2,20.0,864.795,0.0,0.0,0.0
-7.024719_112.737157,-7.024719,112.737157,2340.55,0,1,1,2,20.0,1170.275,0.0,0.0,0.0
-7.024719_112.745490,-7.024719,112.74549,4858.28,0,1,0,1,45.485828,4858.28,0.0,0.0,0.0
-7.033052_112.787155,-7.0330520000000005,112.787155,1364.06,0,2,0,2,45.136406,682.03,0.0,0.0,0.0
-7.033052_112.737157,-7.0330520000000005,112.737157,2542.65,0,1,0,1,45.254265,2542.65,0.0,0.0,0.0
-7.041385_112.737157,-7.041385,112.737157,4516.75,1,3,0,4,45.451675,1129.1875,0.0,0.0,0.0
-7.124715_112.712158,-7.124715,112.712158,1819.33,0,1,0,1,45.181933,1819.33,0.0,0.0,0.0
-7.041385_112.745490,-7.041385,112.74549,3192.51,0,1,0,1,45.319251,3192.51,0.0,0.0,0.0
-7.041385_112.762156,-7.041385,112.762156,3295.8,0,1,0,1,45.32958,3295.8,0.0,0.0,0.0
-7.158047_112.862152,-7.158047,112.862152,1209.99,1,1,0,2,45.120999,604.995,0.0,0.0,0.0
-7.149714_112.712158,-7.149714,112.712158,1858.23,0,1,0,1,45.185823,1858.23,0.0,0.0,0.0
-7.016386_112.753823,-7.016386,112.753823,2514.37,0,1,0,1,45.251437,2514.37,0.0,0.0,0.0
-7.058051_112.787155,-7.058051,112.787155,3672.28,1,1,0,2,45.367228,1836.14,0.0,0.0,0.0
-7.083050_112.878818,-7.08305,112.878818,950.59,0,1,0,1,45.095059,950.59,0.0,0.0,0.0
-7.091383_112.703825,-7.091383,112.703825,2124.14,0,1,0,1,45.212414,2124.14,0.0,0.0,0.0
-7.041385_112.728824,-7.041385,112.728824,3956.42,0,1,0,1,45.395642,3956.42,0.0,0.0,0.0
-7.158047_112.720491,-7.158047,112.720491,3737.38,0,1,0,1,45.373738,3737.38,0.0,0.0,0.0
-7.199712_113.170473,-7.199712,113.170473,1566.91,1,0,0,1,45.156691,1566.91,0.0,0.0,0.0
-7.083050_113.212138,-7.08305,113.212138,596.06,1,0,0,1,45.059606,596.06,0.0,0.0,0.0
-7.191379_113.237137,-7.191379,113.237137,6584.07,0,3,0,3,45.658407,2194.69,0.0,0.0,0.0
-7.199712_113.253803,-7.199712,113.253803,7248.46,0,4,0,4,45.724846,1812.115,0.0,0.0,0.0
-7.308041_113.220471,-7.308041,113.220471,772.22,1,0,0,1,45.077222,772.22,0.0,0.0,0.0
-7.199712_113.245470,-7.199712,113.24547,8168.45,1,5,2,8,15.0,1021.05625,0.0,0.0,0.0
-7.208045_113.253803,-7.208045,113.253803,5992.24,0,5,1,6,20.0,998.7066666666666,0.0,0.0,0.0
-7.183046_113.237137,-7.183046,113.237137,4502.2,1,4,0,5,45.45022,900.4399999999999,0.0,0.0,0.0
-7.199712_113.237137,-7.199712,113.237137,6253.98,0,2,0,2,45.625398,3126.99,0.0,0.0,0.0
-7.091383_113.253803,-7.091383,113.253803,1434.94,1,3,0,4,45.143494,358.735,0.0,0.0,0.0
-7.166380_113.178806,-7.16638,113.17880600000001,1662.53,0,1,0,1,45.166253,1662.53,0.0,0.0,0.0
-7.108049_113.320467,-7.108049,113.32046700000001,922.51,1,1,0,2,45.092251,461.255,0.0,0.0,0.0
-7.191379_113.253803,-7.191379,113.253803,5396.94,0,3,0,3,45.539694,1798.9799999999998,0.0,0.0,0.0
-7.124715_113.328800,-7.124715,113.3288,1643.4,0,1,0,1,45.16434,1643.4,0.0,0.0,0.0
-7.216378_113.062144,-7.216378,113.062144,1615.9,0,1,0,1,45.16159,1615.9,0.0,0.0,0.0
-7.108049_113.203805,-7.108049,113.203805,660.78,0,1,0,1,45.066078,660.78,0.0,0.0,0.0
-7.216378_113.320467,-7.216378,113.32046700000001,2627.56,1,1,0,2,45.262756,1313.78,0.0,0.0,0.0
-7.174713_113.228804,-7.174713,113.228804,2070.85,0,1,0,1,45.207085,2070.85,0.0,0.0,0.0
-7.008053_113.237137,-7.008053,113.237137,349.2,0,1,0,1,45.03492,349.2,0.0,0.0,0.0
-7.158047_113.487127,-7.158047,113.487127,6459.57,0,11,2,13,15.0,496.89,0.0,0.0,0.0
-7.149714_113.487127,-7.149714,113.487127,3588.01,0,5,0,5,45.358801,717.6020000000001,0.0,0.0,0.0
-7.108049_113.478794,-7.108049,113.47879400000001,1541.15,1,0,0,1,45.154115,1541.15,0.0,0.0,0.0
-7.183046_113.478794,-7.183046,113.47879400000001,4935.13,0,1,1,2,20.0,2467.565,0.0,0.0,0.0
-7.158047_113.478794,-7.158047,113.47879400000001,6886.63,0,6,1,7,20.0,983.8042857142857,0.0,0.0,0.0
-7.166380_113.478794,-7.16638,113.47879400000001,7477.97,0,4,0,4,45.747797,1869.4925,0.0,0.0,0.0
-7.158047_113.495460,-7.158047,113.49546000000001,4671.85,0,4,0,4,45.467185,1167.9625,0.0,0.0,0.0
-7.099716_113.478794,-7.099716,113.47879400000001,1235.01,0,1,0,1,45.123501,1235.01,0.0,0.0,0.0
-7.041385_113.487127,-7.041385,113.487127,993.18,1,1,0,2,45.099318,496.59,0.0,0.0,0.0
-7.116382_113.487127,-7.116382,113.487127,1644.51,0,1,0,1,45.164451,1644.51,0.0,0.0,0.0
-7.083050_113.453795,-7.08305,113.453795,927.31,0,1,0,1,45.092731,927.31,0.0,0.0,0.0
-7.166380_113.470461,-7.16638,113.470461,3743.74,1,2,0,3,45.374374,1247.9133333333332,0.0,0.0,0.0
-7.166380_113.503793,-7.16638,113.503793,4046.03,0,1,0,1,45.404603,4046.03,0.0,0.0,0.0
-7.183046_113.495460,-7.183046,113.49546000000001,2905.4,0,1,0,1,45.29054,2905.4,0.0,0.0,0.0
-7.149714_113.495460,-7.149714,113.49546000000001,3266.1,0,2,0,2,45.32661,1633.05,0.0,0.0,0.0
-7.133048_113.553791,-7.1330480000000005,113.553791,2265.06,0,1,0,1,45.226506,2265.06,0.0,0.0,0.0
-7.174713_113.478794,-7.174713,113.47879400000001,5795.45,0,2,0,2,45.579545,2897.725,0.0,0.0,0.0
-7.166380_113.487127,-7.16638,113.487127,7088.31,0,3,0,3,45.708831,2362.77,0.0,0.0,0.0
-7.158047_113.470461,-7.158047,113.470461,5389.23,0,1,0,1,45.538923,5389.23,0.0,0.0,0.0
-7.124715_113.478794,-7.124715,113.47879400000001,1274.98,0,1,0,1,45.127498,1274.98,0.0,0.0,0.0
-7.133048_113.545458,-7.1330480000000005,113.545458,2335.98,0,1,0,1,45.233598,2335.98,0.0,0.0,0.0
-7.216378_113.403797,-7.216378,113.403797,1506.29,0,3,0,3,45.150629,502.09666666666664,0.0,0.0,0.0
-7.033052_113.553791,-7.0330520000000005,113.553791,1152.88,0,1,0,1,45.115288,1152.88,0.0,0.0,0.0
-7.091383_113.562124,-7.091383,113.562124,956.88,0,1,0,1,45.095688,956.88,0.0,0.0,0.0
-7.199712_113.470461,-7.199712,113.470461,3956.91,0,1,0,1,45.395691,3956.91,0.0,0.0,0.0
-7.183046_113.445462,-7.183046,113.445462,860.27,0,1,0,1,45.086027,860.27,0.0,0.0,0.0
-7.008053_113.828780,-7.008053,113.82878,1112.21,1,0,0,1,45.111221,1112.21,0.0,0.0,0.0
-7.008053_113.862112,-7.008053,113.862112,7682.38,0,7,0,7,45.768238,1097.4828571428573,0.0,0.0,0.0
-7.016386_113.870445,-7.016386,113.870445,5529.3,0,1,0,1,45.55293,5529.3,0.0,0.0,0.0
-7.008053_113.870445,-7.008053,113.870445,5295.99,0,4,0,4,45.529599,1323.9975,0.0,0.0,0.0
-7.033052_113.862112,-7.0330520000000005,113.862112,3377.72,0,1,0,1,45.337772,3377.72,0.0,0.0,0.0
-7.016386_113.862112,-7.016386,113.862112,7459.29,0,11,2,13,15.0,573.7915384615385,0.0,0.0,0.0
-7.016386_113.878778,-7.016386,113.878778,3410.51,0,2,0,2,45.341051,1705.255,0.0,0.0,0.0
-7.024719_113.870445,-7.024719,113.870445,4702.58,0,3,0,3,45.470258,1567.5266666666666,0.0,0.0,0.0
-7.066384_113.937109,-7.066384,113.937109,1669.7,0,1,0,1,45.16697,1669.7,0.0,0.0,0.0
-7.024719_113.878778,-7.024719,113.878778,3225.89,0,1,0,1,45.322589,3225.89,0.0,0.0,0.0
-7.108049_113.645454,-7.108049,113.645454,875.01,0,1,0,1,45.087501,875.01,0.0,0.0,0.0
-7.008053_113.853779,-7.008053,113.853779,5608.67,1,3,0,4,45.560867,1402.1675,0.0,0.0,0.0
-7.024719_113.862112,-7.024719,113.862112,4748.1,0,0,1,1,20.0,4748.1,0.0,0.0,0.0
-7.108049_113.812114,-7.108049,113.81211400000001,1468.0,1,1,0,2,45.1468,734.0,0.0,0.0,0.0
-7.041385_113.903777,-7.041385,113.903777,1719.36,1,1,0,2,45.171936,859.68,0.0,0.0,0.0
-7.108049_113.678786,-7.108049,113.678786,1508.41,0,1,0,1,45.150841,1508.41,0.0,0.0,0.0
-7.108049_113.653787,-7.108049,113.65378700000001,1195.2,0,1,0,1,45.11952,1195.2,0.0,0.0,0.0
-7.033052_113.778782,-7.0330520000000005,113.778782,890.78,1,1,0,2,45.089078,445.39,0.0,0.0,0.0
-7.116382_113.753783,-7.116382,113.753783,869.8,0,1,0,1,45.08698,869.8,0.0,0.0,0.0
