id,nama,tipe_kode,tipe_label,lat,lon,wkt_point,punya_isochrone
aplicares_4017,PUSKESMAS SUKOSARI,1,Puskesmas (kode 1),-7.94433313477926,113.96502908420561,POINT(113.96502908420561 -7.94433313477926),True
aplicares_4018,PUSKESMAS SUMBERWRINGIN,1,Puskesmas (kode 1),-7.979350624961349,113.99336699867247,POINT(113.99336699867247 -7.979350624961349),True
aplicares_4019,PUSKESMAS KLABANG,1,Puskesmas (kode 1),-7.832060699839722,113.95350781464577,POINT(113.95350781464577 -7.832060699839722),True
aplicares_4020,PUSKESMAS SEMPOL,1,Puskesmas (kode 1),-8.00782,114.148,POINT(114.148 -8.00782),True
aplicares_4021,PUSKESMAS PRAJEKAN,1,Puskesmas (kode 1),-7.8038874821128035,113.9758752772808,POINT(113.9758752772808 -7.8038874821128035),True
aplicares_4022,PUSKESMAS BOTOLINGGO,1,Puskesmas (kode 1),-7.82598,113.988,POINT(113.988 -7.82598),True
aplicares_4023,PUSKESMAS CERMEE,1,Puskesmas (kode 1),-7.780449999999985,114.03080688095096,POINT(114.03080688095096 -7.780449999999985),True
aplicares_4024,PUSKESMAS PAKEM,1,Puskesmas (kode 1),-7.855936859280618,113.75261912631986,POINT(113.75261912631986 -7.855936859280618),True
aplicares_4025,OPTIK INTERNASIONAL BONDOWOSO,O,Optik,-7.912897,113.831163,POINT(113.831163 -7.912897),False
aplicares_4026,OPTIK CALGIN,O,Optik,-7.915217849351628,113.82678974199393,POINT(113.82678974199393 -7.915217849351628),False
aplicares_4027,RSU dr. H. KOESNADI BONDOWOSO,R,Rumah Sakit,-7.918870098315731,113.81461154365536,POINT(113.81461154365536 -7.918870098315731),True
aplicares_4028,dr. VM.PURWANTO S.,U,Praktik Dokter,-7.91366,113.844,POINT(113.844 -7.91366),False
aplicares_4029,PUSKESMAS WONGSOREJO,0,Puskesmas (kode 0),-7.98935,114.402,POINT(114.402 -7.98935),False
aplicares_4030,PUSKESMAS BAJULMATI,0,Puskesmas (kode 0),-7.93848,114.39,POINT(114.39 -7.93848),False
aplicares_4031,PUSKESMAS KELIR,0,Puskesmas (kode 0),-8.167845397492357,114.33119714927675,POINT(114.33119714927675 -8.167845397492357),False
aplicares_4032,PUSKESMAS KLATAK,0,Puskesmas (kode 0),-8.17319,114.385,POINT(114.385 -8.17319),False
aplicares_4033,PUSKESMAS MOJOPANGGUNG,0,Puskesmas (kode 0),-8.22039,114.355,POINT(114.355 -8.22039),False
aplicares_4034,PUSKESMAS PASPAN,0,Puskesmas (kode 0),-8.22151,114.305,POINT(114.305 -8.22151),False
aplicares_4035,PUSKESMAS LICIN,0,Puskesmas (kode 0),-8.19789,114.273,POINT(114.273 -8.19789),False
aplicares_4036,PUSKESMAS SOBO,0,Puskesmas (kode 0),-8.23561,114.359,POINT(114.359 -8.23561),False
aplicares_4037,PUSKESMAS SINGOTRUNAN,0,Puskesmas (kode 0),-8.19684,114.372,POINT(114.372 -8.19684),False
aplicares_4038,PUSKESMAS KERTOSARI,0,Puskesmas (kode 0),-8.22635,114.375,POINT(114.375 -8.22635),False
aplicares_4039,PUSKESMAS KABAT,0,Puskesmas (kode 0),-8.27755,114.317,POINT(114.317 -8.27755),False
aplicares_4040,PUSKESMAS BADEAN,0,Puskesmas (kode 0),-8.27496,114.322,POINT(114.322 -8.27496),False
aplicares_4041,PUSKESMAS GITIK,0,Puskesmas (kode 0),-8.30116,114.299,POINT(114.299 -8.30116),False
aplicares_4042,PUSKESMAS GLADAG,0,Puskesmas (kode 0),-8.33488,114.284,POINT(114.284 -8.33488),False
aplicares_4043,PUSKESMAS SINGOJURUH,0,Puskesmas (kode 0),-8.31076,114.238,POINT(114.238 -8.31076),False
aplicares_4044,PUSKESMAS GENDOH,0,Puskesmas (kode 0),-8.30426,114.207,POINT(114.207 -8.30426),False
aplicares_4045,PUSKESMAS SONGGON,0,Puskesmas (kode 0),-8.234319381771725,114.20284979629517,POINT(114.20284979629517 -8.234319381771725),False
aplicares_4046,PUSKESMAS KEBAMAN,0,Puskesmas (kode 0),-8.40107,114.26,POINT(114.26 -8.40107),False
aplicares_4047,PUSKESMAS PARIJATAHKULON,0,Puskesmas (kode 0),-8.36208,114.235,POINT(114.235 -8.36208),False
aplicares_4048,PUSKESMAS WONOSOBO,0,Puskesmas (kode 0),-8.37115,114.285,POINT(114.285 -8.37115),False
aplicares_4049,PUSKESMAS KEDUNGREJO,1,Puskesmas (kode 1),-8.43438,114.336,POINT(114.336 -8.43438),True
aplicares_4050,PUSKESMAS SUMBERBERAS,1,Puskesmas (kode 1),-8.48406,114.315,POINT(114.315 -8.48406),True
aplicares_4051,PUSKESMAS TAPANREJO,1,Puskesmas (kode 1),-8.47142,114.318,POINT(114.318 -8.47142),True
aplicares_4052,PUSKESMAS TEMBOKREJO,1,Puskesmas (kode 1),-8.41164,114.322,POINT(114.322 -8.41164),True
aplicares_4053,PUSKESMAS TEGALDLIMO,1,Puskesmas (kode 1),-8.51327,114.282,POINT(114.282 -8.51327),True
aplicares_4054,PUSKESMAS KEDUNGWUNGU,1,Puskesmas (kode 1),-8.4477,114.308,POINT(114.308 -8.4477),True
aplicares_4055,PUSKESMAS PURWOHARJO,1,Puskesmas (kode 1),-8.47493,114.226,POINT(114.226 -8.47493),True
aplicares_4056,PUSKESMAS GRAJAGAN,1,Puskesmas (kode 1),-8.44652,114.308,POINT(114.308 -8.44652),True
aplicares_4057,PUSKESMAS BENCULUK,1,Puskesmas (kode 1),-8.47142,114.242,POINT(114.242 -8.47142),True
aplicares_4058,PUSKESMAS TAMPO,1,Puskesmas (kode 1),-8.45613,114.235,POINT(114.235 -8.45613),True
aplicares_4059,PUSKESMAS JAJAG,1,Puskesmas (kode 1),-8.43899,114.192,POINT(114.192 -8.43899),True
aplicares_4060,PUSKESMAS TEGALSARI,1,Puskesmas (kode 1),-8.42817,114.142,POINT(114.142 -8.42817),True
aplicares_4061,PUSKESMAS GENTENGKULON,1,Puskesmas (kode 1),-8.36672,114.147,POINT(114.147 -8.36672),True
aplicares_4062,PUSKESMAS KARANGSARI,1,Puskesmas (kode 1),-8.34186,114.186,POINT(114.186 -8.34186),True
aplicares_4063,PUSKESMAS SEMPU,1,Puskesmas (kode 1),-8.31266,114.147,POINT(114.147 -8.31266),True
aplicares_4064,PUSKESMAS KEMBIRITAN,1,Puskesmas (kode 1),-8.35807,114.162,POINT(114.162 -8.35807),True
aplicares_4065,PUSKESMAS SEPANJANG,1,Puskesmas (kode 1),-8.30843,114.052,POINT(114.052 -8.30843),True
aplicares_4066,PUSKESMAS TULUNGREJO,1,Puskesmas (kode 1),-8.30102,114.073,POINT(114.073 -8.30102),True
aplicares_4067,PUSKESMAS KALIBARU KULON,1,Puskesmas (kode 1),-8.28864,113.98,POINT(113.98 -8.28864),True
aplicares_4068,PUSKESMAS KEBONDALEM,1,Puskesmas (kode 1),-8.48535044695703,114.14006772232058,POINT(114.14006772232058 -8.48535044695703),True
aplicares_4069,PUSKESMAS SAMBIREJO,1,Puskesmas (kode 1),-8.51191,114.173,POINT(114.173 -8.51191),True
aplicares_4070,PUSKESMAS PESANGGARAN,1,Puskesmas (kode 1),-8.557,114.052,POINT(114.052 -8.557),True
aplicares_4071,PUSKESMAS SILIRAGUNG,1,Puskesmas (kode 1),-8.49971,114.09,POINT(114.09 -8.49971),True
aplicares_4072,PUSKESMAS SUMBERAGUNG,1,Puskesmas (kode 1),-8.56433,114.062,POINT(114.062 -8.56433),True
aplicares_4073,IFRS RSUD BLAMBANGAN,A,Apotek/IFRS,-8.20807,114.365993,POINT(114.365993 -8.20807),False
aplicares_4074,IFRS RSUD GENTENG,A,Apotek/IFRS,-8.365759,114.163697,POINT(114.163697 -8.365759),False
aplicares_4075,APOTIK BANYUWANGI,A,Apotek/IFRS,-8.2078299,114.371152,POINT(114.371152 -8.2078299),False
aplicares_4076,IFRS RSU BHAKTI HUSADA,A,Apotek/IFRS,-8.2951330187782,114.02884845767,POINT(114.02884845767 -8.2951330187782),False
aplicares_4077,OPTIK BIMA SAKTI,O,Optik,-8.211764107835613,114.37199951422508,POINT(114.37199951422508 -8.211764107835613),False
aplicares_4078,RS AL HUDA,R,Rumah Sakit,-8.37649,114.146,POINT(114.146 -8.37649),True
aplicares_4079,RSUD BLAMBANGAN,R,Rumah Sakit,-8.20807,114.366,POINT(114.366 -8.20807),True
aplicares_4080,RSUD GENTENG,R,Rumah Sakit,-8.36576,114.164,POINT(114.164 -8.36576),True
aplicares_4081,RSU BHAKTI HUSADA,R,Rumah Sakit,-8.29514,114.029,POINT(114.029 -8.29514),True
aplicares_4082,dr. HARIJANTO WINARKO,U,Praktik Dokter,-8.21632,114.364,POINT(114.364 -8.21632),False
aplicares_4083,KEMAYORAN,0,Puskesmas (kode 0),-7.0399,112.741,POINT(112.741 -7.0399),False
aplicares_4084,BURNEH,0,Puskesmas (kode 0),-7.05464,112.787,POINT(112.787 -7.05464),False
aplicares_4085,SOCAH,0,Puskesmas (kode 0),-7.09219,112.708,POINT(112.708 -7.09219),False
aplicares_4086,JADDIH,0,Puskesmas (kode 0),-7.07964,112.75,POINT(112.75 -7.07964),False
aplicares_4087,KAMAL,0,Puskesmas (kode 0),-7.16418,112.721,POINT(112.721 -7.16418),False
aplicares_4088,SUKOLILO,0,Puskesmas (kode 0),-7.15822,112.789,POINT(112.789 -7.15822),False
aplicares_4089,KWANYAR,0,Puskesmas (kode 0),-7.15591,112.858,POINT(112.858 -7.15591),False
aplicares_4090,TRAGAH,0,Puskesmas (kode 0),-7.09902,112.826,POINT(112.826 -7.09902),False
aplicares_4091,TANAH MERAH,0,Puskesmas (kode 0),-7.08877,112.886,POINT(112.886 -7.08877),False
aplicares_4092,KEDUNGDUNG,0,Puskesmas (kode 0),-7.21088,113.035,POINT(113.035 -7.21088),False
aplicares_4093,MODUNG,0,Puskesmas (kode 0),-7.18634,112.935,POINT(112.935 -7.18634),False
aplicares_4094,BLEGA,1,Puskesmas (kode 1),-7.12684,113.067,POINT(113.067 -7.12684),True
aplicares_4095,KONANG,1,Puskesmas (kode 1),-7.07602,113.09,POINT(113.09 -7.07602),True
aplicares_4096,GALIS,1,Puskesmas (kode 1),-7.110976122129796,112.96031142711638,POINT(112.96031142711638 -7.110976122129796),True
aplicares_4097,BANJAR,1,Puskesmas (kode 1),-7.07299,112.907,POINT(112.907 -7.07299),True
aplicares_4098,AROSBAYA,1,Puskesmas (kode 1),-6.9396,112.835,POINT(112.835 -6.9396),True
aplicares_4099,TONGGUH,1,Puskesmas (kode 1),-6.9509051145263205,112.84797781753537,POINT(112.84797781753537 -6.9509051145263205),True
aplicares_4100,GEGER,1,Puskesmas (kode 1),-6.9917,112.942,POINT(112.942 -6.9917),True
aplicares_4101,KLAMPIS,1,Puskesmas (kode 1),-6.89572,112.9,POINT(112.9 -6.89572),True
aplicares_4102,SEPULU,1,Puskesmas (kode 1),-6.89188,112.958,POINT(112.958 -6.89188),True
aplicares_4103,KOKOP,1,Puskesmas (kode 1),-6.94264,113.03,POINT(113.03 -6.94264),True
aplicares_4104,TANJUNG BUMI,1,Puskesmas (kode 1),-6.89073,113.007,POINT(113.007 -6.89073),True
aplicares_4105,APOTIK YAKERSUDA,A,Apotek/IFRS,-7.029975841246941,112.75944778500293,POINT(112.75944778500293 -7.029975841246941),False
aplicares_4106,IFRSUD BANGKALAN,A,Apotek/IFRS,-7.02865,112.76,POINT(112.76 -7.02865),False
